x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,loss,bo_iteration
3.6880075931549072,3.1431000232696533,0.4103461802005768,1.4937686920166016,1.2097753286361694,0.2485350966453552,0.9554390907287598,2.3272974491119385,3.6744251251220703,0.4260230660438537,0.1903216242790222,2.7867205142974854,0.054151389747858,2.990593910217285,2.691872358322144,2.388106346130371,0.3070251047611236,0.8398844003677368,0.949934720993042,3.397380352020264,1.3233627080917358,0.2386215329170227,1.5878368616104126,1.612767219543457,2.9945242404937744,0.9761688709259032,0.1495280563831329,0.4391420483589172,2.275364875793457,2.715641021728516,3.1989996433258057,1.1047524213790894,0.2094953954219818,1.6313276290893557,2.1195669174194336,2.129772424697876,0.8106808662414551,2.247420072555542,3.176239252090454,1.619840383529663,0.6559960842132568,1.3180437088012695,0.8942379507592555,0
3.634000778198242,1.364046931266785,1.234822392463684,0.4110287427902221,2.851401090621948,0.9802300333976746,2.015247344970703,2.682968854904175,0.707931637763977,3.7981116771698,1.4266231060028076,1.3521232604980469,3.3582468032836914,1.3699733018875122,3.869241952896118,1.590470314025879,0.2008496671915054,1.8651078939437864,3.5630416870117188,3.90446662902832,1.5857597589492798,3.318207025527954,0.6966200470924377,3.962336301803589,1.886918067932129,2.1189773082733154,0.7038332223892212,1.4016008377075195,3.3578388690948486,3.882200956344605,3.1447675228118896,3.4188778400421143,2.138989925384521,2.643349885940552,0.0302762351930141,1.4551935195922852,3.3210372924804688,2.734849452972412,1.6778059005737305,1.2765647172927856,2.4310302734375,1.7199914455413818,0.8360197113101381,0
1.6670671701431274,2.8359487056732178,2.5892586708068848,3.490822553634644,0.7394852638244629,3.784681558609009,0.6150388121604919,1.8316570520401,2.475574493408203,0.0154166109859943,3.948665380477905,2.13331937789917,0.1467110216617584,3.966656684875488,1.278090476989746,3.4632906913757324,2.4182047843933105,3.540675163269043,1.0635275840759275,0.9383394718170166,2.131796360015869,0.0367639549076557,2.0950186252593994,1.7325737476348877,3.6718904972076416,0.1751969307661056,2.073103189468384,2.234137296676636,1.314656138420105,0.9237656593322754,1.2854214906692505,0.3755114376544952,1.238866090774536,1.7431902885437012,3.1622438430786133,3.471083164215088,1.2787225246429443,0.2087598592042923,2.5895988941192627,3.096497058868408,0.2265354990959167,2.4719691276550293,0.8780612038621955,0
0.2685050964355469,0.5275745391845703,0.1161966621875763,1.823557734489441,1.410220980644226,2.16023063659668,3.754337310791016,0.0165522024035453,3.970301389694214,1.7298237085342407,2.378096342086792,3.827926874160767,2.927531480789185,0.2877224087715149,0.4571322798728943,0.567590057849884,3.662840604782105,0.09220851957798,0.4080038368701935,2.0741610527038574,0.9625599980354308,1.3820706605911257,1.3260899782180786,2.94312071800232,0.4327064454555511,1.5311781167984009,1.1352252960205078,3.108543872833252,2.380789995193481,1.2386693954467771,2.193792819976806,2.9642066955566406,3.448842763900757,0.128249853849411,2.737619161605835,2.693514823913574,2.694042921066284,3.4251787662506104,0.7704501152038574,0.1411665081977844,3.701538562774658,3.005628824234009,0.880704645479118,0
2.297694683074951,3.047814130783081,3.7167344093322754,2.774582624435425,3.053706407546997,1.1057792901992798,1.3731716871261597,3.4923813343048096,1.2065722942352295,2.458845615386963,0.9966810941696168,0.6717301607131958,1.5753554105758667,2.876593589782715,2.924572706222534,2.4413869380950928,1.94449520111084,2.252027750015259,2.906527042388916,1.0205103158950806,3.258352518081665,2.2258336544036865,3.9745514392852783,0.7368471622467041,2.1319854259490967,3.708369731903076,3.5157270431518555,0.2772014737129211,0.4157320559024811,2.19026780128479,0.3652717173099518,1.991398811340332,0.423185259103775,3.227170467376709,1.572698712348938,0.7405601739883423,0.6439371109008789,1.8973208665847776,3.9935224056243896,2.477959394454956,1.891384840011597,0.7576180100440979,0.8557150152882919,0
2.9063193798065186,0.0241230875253677,2.376302719116211,2.097853899002075,3.7242512702941895,0.128887802362442,3.393371820449829,0.922983467578888,3.0422182083129883,0.9953358769416808,2.5162854194641118,0.451190322637558,2.071300506591797,3.2650156021118164,2.0965850353240967,2.5310394763946533,1.3278965950012207,2.577716827392578,0.7161622643470764,3.0758540630340576,1.1155588626861572,3.958225965499878,1.5479000806808472,0.4805861413478851,2.5534555912017822,1.2995169162750244,1.9553629159927368,2.8095829486846924,3.838623762130737,3.249349594116211,2.608067035675049,3.699405431747437,0.8633921146392822,0.7129622101783752,3.8979332447052,3.5972816944122314,1.5067124366760254,1.2428933382034302,0.2323291003704071,2.525712490081787,1.3609329462051392,2.665568351745605,0.8920690463996068,0
0.8771592378616333,3.551246404647827,1.7912839651107788,1.0530292987823486,1.8665010929107664,3.073951005935669,1.9770519733428955,3.5877811908721924,1.774575114250183,3.1930699348449707,0.1085181534290313,3.0449936389923096,1.423712968826294,1.914433240890503,0.5041446685791016,0.3994310200214386,3.045236349105835,0.7694603204727173,2.215679168701172,0.0189088955521583,2.663520097732544,0.6770185232162476,3.1495018005371094,2.2142014503479004,0.7603044509887695,3.492215871810913,3.320467233657837,1.5722650289535522,1.8658154010772705,0.197163850069046,0.9675952792167664,0.7190883755683899,3.764492034912109,3.6737000942230233,0.7952582240104675,1.5819108486175537,3.5810887813568115,3.715821504592896,3.000285148620605,0.8473805785179138,3.046140432357788,1.4174964427947998,0.8660658756384305,0
1.0584385395050049,1.859647750854492,3.2576770782470703,3.636252641677856,0.037503894418478,2.94937801361084,2.6496431827545166,2.2759311199188232,0.2795469462871551,2.532392740249634,1.538429856300354,2.9778833389282227,3.642640829086304,2.3311567306518555,1.7001028060913086,3.5062055587768555,2.7859506607055664,3.3477790355682373,3.308701992034912,2.898864984512329,0.4923597574234009,1.7733027935028076,0.4274328649044037,1.4850503206253052,3.001579999923706,2.8325676918029785,0.3833446502685547,0.6963819265365601,2.92309832572937,1.887143850326538,3.559468984603882,2.1831345558166504,1.5486570596694946,2.1987743377685547,1.3702740669250488,0.366863876581192,0.3836162686347961,0.9332557320594788,1.32716965675354,3.892495393753052,0.5064992904663086,0.0752425044775009,0.9236488798481122,0
3.0253427028656006,2.3403823375701904,0.918759822845459,0.7128728032112122,2.426304817199707,1.75431489944458,0.222092792391777,1.2366198301315308,2.543276071548462,1.2809101343154907,3.0868239402771,1.5090794563293457,0.8544436097145081,0.9883873462677002,3.1662542819976807,1.3755736351013184,0.567651093006134,1.05502450466156,1.8101776838302608,1.9438495635986328,3.790076732635498,2.616828203201294,2.778971672058105,3.1952834129333496,1.310235619544983,0.9045387506484984,2.76846981048584,3.935442924499512,0.9034149050712584,2.932492733001709,1.887317776679993,1.1483759880065918,2.573338270187378,1.1565239429473877,2.439494609832764,2.320154428482056,2.4658427238464355,2.404411792755127,2.408846378326416,1.726598858833313,2.83594012260437,3.82715916633606,0.8299733141560541,0
3.395130157470703,0.9682249426841736,3.0745794773101807,1.378739356994629,0.7888727188110352,1.4234552383422852,3.0808660984039307,0.7082302570343018,3.294855833053589,2.0111396312713623,3.3362886905670166,1.077305793762207,1.2076592445373535,2.135662078857422,0.2210679650306701,2.927966594696045,3.76919174194336,2.108949661254883,0.9183282852172852,2.348573923110962,1.4897586107254028,0.9694594144821168,0.0124609284102916,0.018238577991724,0.6552936434745789,2.4876835346221924,2.285231828689575,1.817233681678772,1.6244924068450928,1.629294991493225,2.8720197677612305,1.535479187965393,2.377697467803955,0.7576521635055542,3.336595296859741,0.1920627057552337,3.756030559539795,1.6671644449234009,0.6124345660209656,3.2757368087768555,0.4221268594264984,1.886264085769653,0.9215491979329502,0
1.4284406900405884,3.4880220890045166,0.7258809804916382,2.454752922058105,2.676880121231079,2.3690056800842285,1.539668321609497,3.810529947280884,1.531248927116394,1.8026328086853027,1.7889950275421145,2.421140193939209,2.293242216110229,0.544843852519989,2.629420757293701,0.0477923303842544,1.6115167140960691,0.3006930351257324,2.4197888374328613,1.306644082069397,2.785795211791992,3.6257500648498535,2.660983085632324,2.287003517150879,2.9093823432922363,0.3064602613449096,0.9359814524650574,2.547013998031616,3.581186532974243,2.674643516540528,0.6997482776641846,2.508044719696045,1.4922220706939695,3.855565071105957,0.4702741801738739,2.2390811443328857,1.8320149183273315,3.139237880706787,3.654842853546143,1.0973857641220093,2.2332956790924072,2.1343016624450684,0.9349056797491602,0
0.5149860382080078,1.1792091131210327,2.1980879306793213,0.8558434844017029,3.472699880599976,3.7483394145965576,2.837045907974243,2.123616933822632,0.0240021049976348,0.4545704424381256,0.3590511083602905,3.6020190715789795,0.5153429508209229,3.20953369140625,3.57458233833313,3.921565294265747,0.3678708970546722,3.8165500164031982,3.0753002166748047,3.673020124435425,0.1210763677954673,2.783555507659912,1.883296251296997,1.013682842254639,1.164209008216858,1.8958559036254885,3.873851776123047,3.6726226806640634,0.64548659324646,3.491576671600342,3.7956502437591553,0.0819242149591445,3.1943862438201904,2.271775484085083,1.926753044128418,3.9537160396575928,2.132941961288452,0.4767581522464752,1.954834580421448,2.142474889755249,1.6948161125183103,3.358452558517456,0.9320003054612735,0
2.544419765472412,2.6516449451446533,1.595475435256958,3.8106565475463863,1.1161092519760132,0.5527889132499695,0.2846177220344543,1.3968075513839722,2.791522979736328,3.7343430519104,2.765721559524536,0.8831852078437805,3.991535663604736,1.6109063625335691,1.0415271520614624,1.0404144525527954,2.024556398391724,1.5237953662872314,1.5748019218444824,0.7342386841773987,3.666868925094605,1.5645790100097656,3.2816333770751958,3.3059520721435547,3.39461612701416,3.843661308288574,1.4733304977416992,0.9416481852531432,2.6803057193756104,0.4393912851810455,1.6550545692443848,3.124556303024292,0.1853302717208862,1.372562289237976,2.7635393142700195,1.9696323871612549,0.2167609930038452,2.950721979141236,2.809010505676269,0.4765898883342743,3.9002487659454346,0.6064481735229492,0.816323829013397,0
2.185274839401245,1.6748557090759275,0.3100520670413971,3.0654425621032715,1.6618411540985107,1.712539792060852,2.452645778656006,2.968036413192749,0.955297589302063,1.1885578632354736,0.7462673783302307,0.2282692641019821,0.4877858757972717,0.2493322044610977,1.9947589635849,1.989564061164856,2.642366647720337,1.3338446617126465,3.798377513885498,2.6791391372680664,1.957058668136597,0.3597139716148376,1.2388648986816406,3.538930177688598,3.7866673469543457,1.1796987056732178,3.0379669666290283,2.4715826511383057,1.0740643739700315,1.496517777442932,3.3812501430511475,1.3169326782226562,0.6177265644073486,2.827199459075928,0.703945517539978,2.86444091796875,1.070607304573059,2.1600658893585205,1.0398842096328735,0.5266013145446777,3.367697238922119,2.94070053100586,0.8946711006760385,0
0.1558706164360046,2.1560328006744385,3.896902322769165,0.017081718891859,3.804044723510742,2.517482280731201,0.9275594353675842,1.554218888282776,2.218904733657837,2.999603748321533,2.128539085388184,3.2594354152679443,3.0113413333892822,2.5862483978271484,3.4028141498565674,3.112903356552124,0.9847373366355896,3.0094118118286133,1.296915888786316,1.7280280590057373,2.2550199031829834,3.0157690048217773,3.5903422832489014,1.7661904096603394,1.525132417678833,3.1120035648345947,1.6840931177139282,1.1465835571289062,3.101135015487671,2.448116540908813,1.052849292755127,2.352425575256348,3.502224922180176,1.7858957052230835,3.60347318649292,0.8176969885826111,3.028908491134644,0.6311684846878052,2.19284987449646,2.846552848815918,1.0372411012649536,1.1887571811676023,0.8620303409303559,0
1.7875893115997314,0.4648193418979645,1.4335606098175049,2.6686606407165527,2.100085735321045,3.3969380855560303,3.691827297210693,0.3641807734966278,3.725842475891113,3.2763960361480717,3.699075698852539,2.7020320892333984,1.7894772291183472,1.1593401432037354,2.3326528072357178,0.9812101125717164,1.2449824810028076,0.6234681606292725,0.2039037495851516,3.346362590789795,0.5883751511573792,2.4245500564575195,0.8595151305198669,2.558054208755493,2.268246650695801,2.717021942138672,2.6212234497070312,0.0224516093730926,0.1565821915864944,3.639973402023315,2.4571924209594727,0.8000386953353882,1.809827446937561,0.3423646688461303,2.0591042041778564,1.0948219299316406,0.9436051249504088,3.969688892364502,0.3849688768386841,1.891126036643982,2.5153589248657227,0.2888255715370178,0.906287898610282,0
3.754249334335327,3.991408586502075,2.7664968967437744,1.7488245964050293,0.4888412058353424,0.3419954478740692,1.1857839822769165,3.152504205703736,1.4583215713500977,0.5366626977920532,1.1761809587478638,1.7958664894104004,2.7036728858947754,3.5040721893310547,0.7992998361587524,2.1035728454589844,3.401652812957764,2.783287286758423,2.704404830932617,0.3089469671249389,3.136092185974121,1.2058111429214478,2.4611775875091557,0.761947512626648,0.0455299876630306,0.5200539231300354,0.2248678207397461,3.345707416534424,2.136777639389038,0.6815377473831177,0.0979702696204185,3.780597925186157,2.8198602199554443,3.3020951747894287,1.1305166482925415,3.079485416412353,2.8941307067871094,1.4426857233047483,3.3511669635772705,3.727907419204712,0.8292133808135986,3.536924123764038,0.8920690463996068,0
3.9130237102508554,0.2735201716423034,0.5268946290016174,3.612904071807861,3.219968795776367,2.66760778427124,0.6789065003395081,0.4933617711067199,1.711541771888733,3.0659210681915283,1.1133315563201904,0.3740289807319641,0.8857958912849426,3.48142147064209,2.533015489578247,1.7227184772491455,3.525310516357422,3.976673364639282,0.3136475384235382,3.801661968231201,2.9657177925109863,1.934086918830872,2.2835769653320312,1.969669222831726,3.513721704483032,2.9453065395355225,0.2873463034629822,3.45121693611145,3.680603265762329,2.2552080154418945,2.6604199409484863,2.686614751815796,2.321006298065185,0.5691224932670593,1.1029698848724363,2.105581760406494,2.602253198623657,2.5953304767608643,1.609737753868103,2.7090044021606445,3.20010757446289,0.7287644743919373,0.8638262394206097,0
1.8796827793121336,3.8016357421875,3.172461032867432,0.5330947637557983,1.3631031513214111,1.5975475311279297,2.200572967529297,3.0175249576568604,3.479062795639038,0.8721222877502441,3.511472463607788,3.155362844467163,3.6132097244262695,1.8241913318634035,0.0694256201386451,3.346545934677124,1.8676658868789675,1.6761683225631714,2.8131697177886963,0.8536016941070557,1.2634347677230835,2.715805530548096,0.8852375149726868,3.710669040679932,1.7990617752075195,0.7629912495613098,2.933945178985596,0.1825842559337616,1.6451737880706787,1.3006786108016968,0.7697650194168091,1.644041895866394,1.2993162870407104,3.543963432312012,2.203441858291626,0.0902101397514343,0.5599460005760193,0.0665553659200668,2.6542437076568604,0.92177814245224,1.392875909805298,3.4768664836883545,0.9236488798481122,0
1.537825885915152,2.6516449451446533,0.08118562759216444,3.71650986308882,3.093682285892461,0.5527889132499695,2.259459755827534,0.08576937386801067,2.791522979736328,2.8373082641463805,3.974376286086603,0.8831852078437805,3.489288246957138,2.19395835647306,1.0415271520614624,1.1516058286514097,2.024556398391724,1.5237953662872314,1.2037065262866833,0.7342386841773987,3.7494995640057223,1.5645790100097656,3.2816333770751958,3.8213948506552513,2.7897356205862422,3.6636444046574574,0.16508922874794466,0.9416481852531432,3.7581685247543097,0.4393912851810455,3.428563174325417,2.2037519263252388,0.8411708451066745,2.13996327032431,2.7635393142700195,3.528769016265869,0.2167609930038452,2.950721979141236,1.2254055331153735,0.8287856325668452,3.9002487659454346,1.2258203725171786,0.8125181027897163,1
2.544419765472412,1.6881291402602923,1.595475435256958,2.3249121481755473,2.668037348186833,0.5527889132499695,1.7368258785840154,3.1056594224405702,3.762399640592568,3.982851611076872,3.560243378103075,0.8831852078437805,3.991535663604736,1.6109063625335691,2.408535742144253,1.0404144525527954,3.060490369796753,1.5237953662872314,1.5748019218444824,0.817895226510166,3.9567091084666437,1.685275841528622,3.2816333770751958,3.451312603428493,2.167488126338802,3.843661308288574,0.9824736351133398,1.1828164883804702,1.4274685665167324,0.06927675560792979,2.1164564436583078,3.124556303024292,0.1853302717208862,0.45384036070265615,2.7635393142700195,1.9696323871612549,0.2167609930038452,2.950721979141236,2.809010505676269,0.4765898883342743,2.9879631844866816,0.6064481735229492,0.9353199964899718,1
1.537825885915152,2.6516449451446533,1.0600115964917143,3.71650986308882,3.202228102095139,0.28580401575120074,2.529344349645323,0.08576937386801067,2.16863960084355,2.8373082641463805,3.974376286086603,3.172560686982709,1.93099380452948,2.19395835647306,1.0415271520614624,1.4194120951051894,2.024556398391724,1.5237953662872314,1.5924630240957285,0.7342386841773987,3.7494995640057223,1.5645790100097656,1.661618929512267,1.5043965749975488,2.7897356205862422,2.282924204263204,0.16508922874794466,2.806777870102383,1.5931185355898387,0.3845729030955855,3.497617848170018,2.2037519263252388,0.8411708451066745,0.1361488401889801,1.6468592779181348,3.5302813486111795,0.2167609930038452,2.950721979141236,2.967839997163906,0.8668878002740872,2.0670149849435475,1.7935724683268244,0.8525398094766655,2
1.537825885915152,2.6516449451446533,1.0107478271223886,3.71650986308882,2.980140241124584,0.5527889132499695,1.972813607229652,0.21710828150462022,2.791522979736328,2.852075557241516,2.0389576083030247,0.8831852078437805,2.751884771083189,2.19395835647306,1.5413822703573161,1.4461965991817367,0.037302568554878235,1.3327796442275992,1.2037065262866833,0.3967727413144869,3.7494995640057223,1.1300068840613164,1.4936876258063,1.824915590592155,2.7897356205862422,3.6636444046574574,0.19518501577956665,0.9416481852531432,3.7581685247543097,2.215326722003476,3.428563174325417,2.3736127713061297,0.8411708451066745,1.0035182237625122,1.509556209638092,1.3248098965391506,0.2167609930038452,2.950721979141236,0.5422703119749374,1.071257250656036,3.9002487659454346,1.2258203725171786,0.8196393441401078,2
1.537825885915152,2.6516449451446533,1.6589981683022463,3.71650986308882,3.093682285892461,0.08276371741688625,2.259459755827534,0.08576937386801067,2.791522979736328,2.861906714024147,3.974376286086603,0.8831852078437805,1.2336575288650273,3.948141098022461,0.3097741975797682,1.2968006514679002,1.1491976976394653,1.8037363625377787,0.8698450606510699,0.7342386841773987,3.7494995640057223,1.5645790100097656,1.7708699846813933,3.8213948506552513,1.6711730795455615,3.6636444046574574,2.059153732800781,0.9416481852531432,3.7581685247543097,0.4393912851810455,3.428563174325417,2.1348671943160653,0.8411708451066745,2.3181960582733154,2.7635393142700195,2.8932747883069156,1.0807040279712972,0.8599434599360942,1.2254055331153735,0.6936570932218897,3.9002487659454346,2.9499743491390227,0.8597801926368722,3
1.537825885915152,1.0002548995362806,0.08118562759216444,3.71650986308882,3.093682285892461,0.5527889132499695,2.1844459237190685,0.08576937386801067,2.791522979736328,3.400237021526406,3.974376286086603,0.8831852078437805,3.665589963871251,2.19395835647306,1.0415271520614624,1.435456561162003,0.9230133891105652,1.5237953662872314,1.2037065262866833,0.7342386841773987,3.7494995640057223,1.5645790100097656,0.9246013602650186,3.8213948506552513,2.7897356205862422,3.6636444046574574,2.432546264086727,0.9416481852531432,3.7581685247543097,0.4393912851810455,2.3099639011913853,2.2037519263252388,0.8411708451066745,2.7904109954833984,2.7635393142700195,3.528769016265869,2.483372164564833,3.203429866361417,0.9635059668431496,1.0931824789802742,3.9002487659454346,1.2258203725171786,0.8575241399616039,3
3.2123867230267185,2.9959205467368704,0.27112636276082275,3.71650986308882,0.806601473951955,1.4461909280018899,1.8291299998886237,0.06751984677391293,1.0920352918982623,2.8373082641463805,3.974376286086603,0.8831852078437805,2.0869320556996422,2.19395835647306,2.741374609457829,1.1516058286514097,2.024556398391724,2.99388739254565,0.2761786588894693,0.7342386841773987,3.7494995640057223,1.5645790100097656,3.2816333770751958,3.288479730517901,2.636333813795155,2.863621359959052,0.16508922874794466,0.7479486811387197,3.4035378199312687,0.4393912851810455,3.428563174325417,2.2037519263252388,0.8411708451066745,2.13996327032431,1.1553296014986174,2.7304689737045638,0.2167609930038452,2.950721979141236,3.2594651012327556,0.917551227210369,3.9082418657838245,2.1852750236074505,0.8665131082402175,4
1.537825885915152,2.2346085770104667,0.08118562759216444,3.71650986308882,1.3287063927121023,0.5527889132499695,2.259459755827534,0.15069563636794425,2.791522979736328,2.8373082641463805,3.974376286086603,2.6839594658650348,3.489288246957138,2.19395835647306,1.0415271520614624,0.1321134829500045,2.024556398391724,2.6938163233183703,1.2037065262866833,1.9876919537269073,3.4978460068041235,1.5645790100097656,3.2816333770751958,3.8213948506552513,2.7897356205862422,1.4504107339173817,0.16508922874794466,0.9416481852531432,3.406894364373964,1.2118813056820013,3.428563174325417,2.431044603567131,1.8011585228171005,0.5033063888549805,2.7635393142700195,3.528769016265869,0.2167609930038452,2.7246685392581176,1.2254055331153735,0.8287856325668452,3.9002487659454346,1.2258203725171786,0.8647227899882576,4
1.537825885915152,2.6516449451446533,0.4252226167838604,3.71650986308882,3.093682285892461,1.1873314338227867,2.5994820555257574,0.21385244829282127,2.126810857973717,2.8373082641463805,2.107331454366054,2.882948504776752,3.489288246957138,2.19395835647306,1.0415271520614624,1.163167779487022,2.024556398391724,1.396475117661493,2.3502649892047467,1.8818143256596902,3.7494995640057223,1.5645790100097656,1.439030784115058,3.8213948506552513,2.7897356205862422,3.9005801183774227,0.17691654708343502,0.5490260922802611,2.5477876604846097,0.24130948881348588,3.428563174325417,2.2037519263252388,0.8411708451066745,3.4771134853363037,2.7635393142700195,2.375595796845226,0.2898998731625797,2.950721979141236,1.2254055331153735,0.8287856325668452,3.9002487659454346,3.074065450903531,0.8602306931617,5
1.537825885915152,2.6516449451446533,2.0960856586380934,2.910577581179112,2.7473184222298865,0.5527889132499695,2.259459755827534,0.25524276490195913,1.0028790437348383,3.025533724552616,3.974376286086603,0.8831852078437805,1.4462093771662952,1.4741846323013306,2.890334131253101,1.8009059158910852,3.1880834102630615,1.3551951622039535,1.2037065262866833,0.05569977181747539,3.897537330202922,0.20314562856330254,1.5530388706053642,3.8213948506552513,2.7897356205862422,3.8413323689635064,0.16508922874794466,0.9416481852531432,1.8375637303151013,0.4393912851810455,3.428563174325417,2.4773566298450413,0.8411708451066745,2.13996327032431,2.7635393142700195,1.686402022740646,0.2167609930038452,2.950721979141236,0.6281616418398914,1.6180776568375377,3.578248672681775,2.3070187932528845,0.8700826933149612,5
1.537825885915152,3.764006360564609,0.08118562759216444,3.71650986308882,3.093682285892461,0.5527889132499695,1.0688899755477905,0.08576937386801067,3.184298132591435,2.8373082641463805,3.3603694683270042,0.8831852078437805,3.5100797498146106,2.5298945903778076,1.0415271520614624,1.334130908037948,2.095829963684082,0.9096872806549072,1.2037065262866833,1.053790280513139,3.988253776800712,2.621530055999756,3.6345146085321303,3.7426998897034864,2.7897356205862422,3.6636444046574574,0.8788059259352028,1.0374880181014716,2.7709271395865223,0.39381796857553647,0.8081285471140944,2.3705435894044307,0.672636797828695,2.13996327032431,2.7635393142700195,1.8998303818947828,0.2167609930038452,2.950721979141236,1.2254055331153735,0.8287856325668452,3.1994075648463722,1.2258203725171786,0.8332345185231563,6
1.537825885915152,2.6516449451446533,0.08118562759216444,3.71650986308882,3.093682285892461,1.9901612950947754,2.259459755827534,0.08576937386801067,3.1458273993643715,2.4459940377357827,3.974376286086603,0.8831852078437805,3.489288246957138,2.19395835647306,1.0415271520614624,1.3484510040133908,2.4846057891845703,1.5237953662872314,1.2037065262866833,3.055001266196177,3.7494995640057223,0.8684417605400085,2.256152158183977,2.140155344779651,3.986705096276444,3.6636444046574574,0.2824309734995817,0.9416481852531432,3.7581685247543097,0.4393912851810455,1.8371344586530964,2.210755851466091,0.8411708451066745,2.13996327032431,3.014404669785822,3.528769016265869,0.2167609930038452,2.167846330529599,1.2254055331153735,0.5699678734722216,3.9002487659454346,0.8588754944030992,0.8534482165638596,6
