x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,loss,bo_iteration
1.537825885915152,2.6516449451446533,1.7141206695840605,1.7636625343106611,3.093682285892461,3.23895286255375,1.6923739910125732,0.08576937386801067,3.2606268275897747,2.8373082641463805,3.974376286086603,2.7204772021222956,3.2045777765422434,2.19395835647306,1.0415271520614624,0.9713426371032686,0.5467539429664612,2.82088041305542,1.0208808437577848,0.7342386841773987,3.7494995640057223,0.7462494373321533,3.2816333770751958,3.8213948506552513,2.7897356205862422,3.6636444046574574,0.4715368949568509,1.5923601122144362,3.7581685247543097,0.2951397926876107,3.5970618339587186,2.2037519263252388,1.0474649720433755,3.9109222888946533,2.805104938045233,1.4898928962859066,0.2167609930038452,2.950721979141236,1.2254055331153735,1.0466203983519404,2.4333836280599037,1.2628777833309548,0.9202870893316816,7
1.537825885915152,2.440743923187256,0.08118562759216444,3.71650986308882,3.093682285892461,2.2841091183804765,1.6725051403045654,0.08576937386801067,2.9932631784994195,2.8373082641463805,3.974376286086603,1.641712948340129,3.489288246957138,2.956035852432251,1.0415271520614624,1.0085774636123008,0.3903998136520386,1.5237953662872314,1.2037065262866833,0.3655921439436802,3.3793593148616696,1.4479907751083374,3.2816333770751958,3.8213948506552513,0.5505612592728413,3.6636444046574574,0.9151083218928985,0.2041421519495842,3.5439357518418335,0.4393912851810455,3.428563174325417,2.2037519263252388,1.1156144609964596,2.13996327032431,2.7635393142700195,1.5070374264047621,0.2167609930038452,2.950721979141236,1.2254055331153735,0.8287856325668452,1.491873611425939,1.3551340814456783,0.8543556577734802,7
1.537825885915152,1.0747691186044919,0.08118562759216444,3.71650986308882,3.5838673301301434,0.5527889132499695,0.5960059762001038,0.08576937386801067,2.791522979736328,2.8373082641463805,2.308042895146625,0.681325381456086,2.5969491286601754,2.4950623512268066,1.0412755569842633,1.190468542312746,1.6419811248779297,1.5237953662872314,0.003222007395024787,0.7342386841773987,3.7494995640057223,1.2777368026512081,3.465471525614584,3.8213948506552513,0.914237529196638,3.6636444046574574,0.5000413339690009,1.55533489952573,3.7581685247543097,0.9800177052092587,2.98547568837927,2.2037519263252388,0.7354349716167539,0.058306533843278885,2.7635393142700195,1.7916002409913563,0.2167609930038452,3.9908150261101816,1.2254055331153735,0.8287856325668452,1.9657902650532595,1.2258203725171786,0.8415624441360412,8
0.34667112548829343,1.88801007443796,0.08118562759216444,3.8137659124637895,3.093682285892461,0.5527889132499695,0.007535833865404129,0.08576937386801067,2.791522979736328,3.130434065078395,2.8684881009825975,0.3115574601558103,1.3407457927757895,2.19395835647306,1.0415271520614624,1.1516058286514097,2.024556398391724,3.274963239907545,1.2037065262866833,0.7342386841773987,2.7804372815654586,1.5846137033233172,3.2816333770751958,3.8213948506552513,2.7897356205862422,2.1560253520290082,0.35233010084136124,0.9416481852531432,3.7581685247543097,1.244713624214031,2.3561785362194656,2.2037519263252388,2.817593298455134,1.1530300378799438,3.5533972562235965,3.528769016265869,0.2167609930038452,2.950721979141236,1.2254055331153735,0.8287856325668452,3.9002487659454346,0.48687623202958413,0.8624796661320587,8
1.537825885915152,2.6516449451446533,1.9620019586721957,3.7270878161287087,3.093682285892461,0.5527889132499695,3.502446174621582,0.22692178451278622,0.9209087036121372,2.672172913518533,3.691497017520987,0.8213778695257714,3.489288246957138,2.19395835647306,1.0415271520614624,1.425829829066346,1.6487094163894653,1.5237953662872314,2.7203489679745028,0.7342386841773987,3.7494995640057223,3.969648599624634,3.56008666830762,3.8213948506552513,2.7897356205862422,2.7976793037319987,0.06186340469075019,2.7598881470807797,3.7581685247543097,0.4393912851810455,3.0803450886168116,2.2821050934335423,0.8411708451066745,2.13996327032431,2.7635393142700195,3.528769016265869,2.27065703857957,2.950721979141236,2.52744576151571,2.445238070216261,2.9844321285559445,0.5984606956081534,0.8665131082402175,9
0.004618383944034576,2.6516449451446533,0.08118562759216444,3.8267043591310723,1.400903628864464,1.351225202959609,0.99271559715271,0.1109722153901934,1.750336674125817,2.8373082641463805,1.5491571807405402,0.8272993557329661,3.8920117273664747,2.19395835647306,1.0415271520614624,0.5205357932425227,3.0166141986846924,1.5237953662872314,1.2037065262866833,0.7852236537094106,3.7494995640057223,3.482747793197632,1.7257176559528111,3.8213948506552513,2.7897356205862422,3.6636444046574574,0.1380466336371622,0.9416481852531432,3.7581685247543097,0.4620222408013151,3.428563174325417,2.528216577403337,0.8411708451066745,2.13996327032431,2.7635393142700195,1.076621977368444,2.0480961554021277,1.9172031435946129,3.278075615571925,1.519257722744889,3.9002487659454346,0.5087098951726741,0.8955367719967716,9
3.8167329469153266,1.6961385595146785,0.08118562759216444,3.766521072431638,3.093682285892461,0.5527889132499695,1.0663018226623535,0.08576937386801067,3.2719220991614666,2.8373082641463805,3.974376286086603,0.8831852078437805,2.1119406513108236,2.19395835647306,1.0415271520614624,1.1516058286514097,2.846064329147339,1.2673977162183587,1.2037065262866833,0.7342386841773987,3.7494995640057223,1.0250462503396092,3.2816333770751958,3.5871721564065786,2.7897356205862422,3.6636444046574574,0.16508922874794466,0.9416481852531432,3.454085707732865,0.4393912851810455,2.6585948845931853,0.7437160015106201,0.8411708451066745,2.13996327032431,2.5026946975154947,1.6298610015808752,0.2167609930038452,1.6985208973662138,0.1922149555749668,0.8287856325668452,3.9002487659454346,2.4049663496073452,0.8656184119683451,10
2.8046198242261395,2.6516449451446533,0.08118562759216444,3.7383351645246057,3.094219473573061,1.340561051944915,2.259459755827534,2.305306346890208,2.791522979736328,2.8373082641463805,3.181134601154855,0.8831852078437805,2.3031636510777034,3.9424843788146973,1.0415271520614624,1.1516058286514097,3.5368940830230713,1.5237953662872314,3.1523468628008304,0.21983529849275404,3.7494995640057223,1.5645790100097656,3.2816333770751958,3.8213948506552513,2.7897356205862422,3.6636444046574574,2.2067391003939876,0.9416481852531432,2.379194473326823,1.340275929438276,3.428563174325417,1.4932509660720825,1.640554899316722,0.8114737868309021,2.7635393142700195,2.213818346973657,0.1989922194134941,1.500550506515553,0.06867160128109764,3.206916661336635,3.9002487659454346,1.2258203725171786,0.8281040025166748,10
1.537825885915152,0.3495267443056444,1.7409066356376262,3.725444260372468,3.093682285892461,2.029937740442551,2.259459755827534,0.08576937386801067,2.791522979736328,2.8373082641463805,3.974376286086603,0.8831852078437805,1.4525034309116258,1.1922155618667603,1.0415271520614624,1.1516058286514097,2.024556398391724,1.5237953662872314,1.7422243786251272,1.379051421534835,3.027273397459618,0.9382182942149874,3.2816333770751958,3.8213948506552513,2.7897356205862422,3.6636444046574574,0.16508922874794466,0.9416481852531432,3.7581685247543097,2.729674194039941,3.428563174325417,1.148113489151001,0.8411708451066745,2.3197803497314453,2.7635393142700195,2.0324728787380977,0.2420105298972098,3.2786236985087105,1.5382017295195518,0.8287856325668452,3.320625345862539,1.2258203725171786,0.8058148336102628,11
1.9400012765166423,0.36081595861803295,2.2689695054495416,3.7096266265190265,2.8788187365515365,0.5527889132499695,3.6775264739990234,0.08576937386801067,2.791522979736328,2.8373082641463805,3.974376286086603,0.8831852078437805,3.6480354366727963,2.19395835647306,2.4069865478129726,1.1516058286514097,2.024556398391724,1.5237953662872314,2.0826807302625077,0.7342386841773987,3.7494995640057223,1.5645790100097656,3.2816333770751958,3.8213948506552513,3.200367277430996,3.6636444046574574,0.36228574633119826,0.9416481852531432,3.7581685247543097,0.4393912851810455,3.428563174325417,0.672359049320221,0.8411708451066745,1.805774211883545,3.167776751836541,3.528769016265869,0.20405313068361747,3.6898619113668576,1.2889120571116337,2.7049482783377163,3.6467757483337815,1.2258203725171786,0.9286687476844546,11
1.729379923456933,2.255193764614355,3.061990976333618,3.6584144094663067,3.8883665662570337,2.029937740442551,1.150850534439087,0.08576937386801067,2.120792761115996,2.8373082641463805,3.8336065314988974,0.8831852078437805,1.4525034309116258,1.3371863930188943,1.0415271520614624,1.1516058286514097,3.3302488327026367,2.1728873252868652,1.7422243786251272,1.3444194695856202,3.213888397831832,0.9382182942149874,3.738181579931295,3.8213948506552513,2.7897356205862422,3.6636444046574574,0.4868336152874213,3.0953050471280803,3.7581685247543097,2.729674194039941,3.428563174325417,3.3519457057939572,0.8411708451066745,1.0559427738189697,2.634255789776667,3.6502456665039062,0.5310950024221338,1.4376427934360114,2.549297332763672,3.1093654118817047,3.320625345862539,1.7067725191031176,0.8369460492245663,12
1.6799817020122134,1.80051223207758,1.7409066356376262,3.6642864079132345,3.093682285892461,2.029937740442551,2.259459755827534,0.4143142244994553,0.2637280041254353,2.8540520504510747,2.5210924767950056,0.8831852078437805,1.4525034309116258,2.4334294253018447,1.0415271520614624,1.1516058286514097,2.9938738346099854,1.5237953662872314,1.7422243786251272,1.379051421534835,3.027273397459618,0.9382182942149874,3.2816333770751958,1.814926058567115,3.165860316268287,3.6636444046574574,1.644852440205823,3.466249021352701,3.7581685247543097,2.729674194039941,3.428563174325417,1.8861782149368098,0.8411708451066745,1.5934454202651978,2.5514332839856135,2.0324728787380977,0.5595308315570354,3.2786236985087105,2.021005392074585,0.8287856325668452,2.0049721703572763,1.2258203725171786,0.8248225132334864,12
1.537825885915152,0.3495267443056444,1.0001546144485474,3.725444260372468,3.093682285892461,2.029937740442551,2.259459755827534,0.39974331695300974,2.791522979736328,2.8373082641463805,2.2904717803080037,0.8831852078437805,0.3051592707633972,1.6400549289182007,0.9615199282620096,1.1516058286514097,0.5926467776298523,0.06594988703727722,3.59891414642334,1.379051421534835,1.856007797780377,0.9409835308860934,2.845739119365081,3.8213948506552513,2.4594178864533727,3.6636444046574574,1.1732439336663085,2.663607991418933,3.7581685247543097,2.729674194039941,3.136205707037073,2.3599897824535367,0.8411708451066745,2.3197803497314453,2.6816366726055736,3.488281726837158,0.05137116947569642,3.2786236985087105,1.7120355367660522,0.5615595139744749,3.951087371589842,1.2258203725171786,0.8290391852003502,13
1.537825885915152,0.3495267443056444,1.3864374160766602,3.7214624570038595,2.3981464227765845,1.8579806089401245,2.259459755827534,0.08576937386801067,2.8099112482675497,2.8373082641463805,3.974376286086603,0.3764102458131837,1.4525034309116258,1.1922155618667603,0.8966558058787363,1.1516058286514097,2.024556398391724,1.5237953662872314,1.4024182558059692,3.1051010223109246,3.027273397459618,2.102346786697956,3.2816333770751958,3.8213948506552513,3.2136534730094,3.337477074083614,0.16508922874794466,3.2770308916489355,1.955397439855068,3.285659354806401,1.439156194860074,1.148113489151001,1.6934991365042218,3.649897813796997,2.7635393142700195,2.0324728787380977,0.4193570343843219,3.2786236985087105,1.5382017295195518,0.8287856325668452,3.9218619887090505,1.0664654720564215,0.8378713629944239,13
1.537825885915152,0.3495267443056444,1.7409066356376262,3.725444260372468,3.093682285892461,2.029937740442551,2.259459755827534,0.08576937386801067,1.249665758036079,2.8373082641463805,3.5947800667671426,0.7997228290836857,1.8337897062301636,1.1922155618667603,1.0415271520614624,1.143019578196393,2.024556398391724,1.5237953662872314,3.7172412872314453,1.379051421534835,1.9281111824355481,2.2330971697161597,3.2816333770751958,3.8213948506552513,2.7897356205862422,3.6636444046574574,0.16508922874794466,0.9416481852531432,3.7581685247543097,2.729674194039941,3.428563174325417,1.148113489151001,0.8411708451066745,0.25037625432014465,2.7635393142700195,0.17761865258216858,0.2420105298972098,3.2786236985087105,3.0740928649902344,0.8287856325668452,1.7910789993452065,1.2258203725171786,0.8597801926368722,14
1.8357663047549657,0.3495267443056444,1.7409066356376262,3.725444260372468,3.093682285892461,2.029937740442551,2.259459755827534,0.08576937386801067,1.7235364410903153,2.8373082641463805,2.860868087431565,0.5743891334331677,1.4525034309116258,1.03386515978294,1.0170035889397817,1.2042772439464373,2.141652822494507,1.5237953662872314,0.5695751309394836,1.379051421534835,1.2147255889328061,0.9382182942149874,2.456679171726603,3.8213948506552513,2.8724159864235217,3.6636444046574574,2.356602097933861,0.2833739656274474,3.7581685247543097,2.729674194039941,3.428563174325417,1.148113489151001,0.8411708451066745,0.1002109944820404,2.6266529984792353,3.755693197250366,0.2420105298972098,3.583536054638631,1.5382017295195518,0.8287856325668452,3.437291272947108,1.124877084049154,0.8785023298402173,14
1.537825885915152,0.3495267443056444,1.7409066356376262,3.725444260372468,3.093682285892461,2.029937740442551,0.9206371307373047,2.5853874250782876,1.294564127922058,0.13707543909549713,3.974376286086603,0.5686807324402152,1.4525034309116258,1.5746378898620605,1.113009483650347,1.1516058286514097,0.5418622493743896,1.5237953662872314,1.7422243786251272,0.8826080352569889,3.027273397459618,0.9382182942149874,3.2816333770751958,2.424819538707826,2.488972200621137,3.6636444046574574,0.16508922874794466,1.615862266663905,3.7581685247543097,0.5557706356048584,1.1171277602922545,0.8914316292517142,0.8411708451066745,2.3197803497314453,3.0448471030392117,2.0324728787380977,0.2420105298972098,3.2786236985087105,2.2059311866760254,0.8287856325668452,3.864632808227638,1.2258203725171786,0.8714175179708646,15
1.537825885915152,0.3495267443056444,1.7409066356376262,3.725444260372468,0.8204395853989762,1.6295406818389893,2.259459755827534,0.9806238527246123,2.791522979736328,2.8373082641463805,3.974376286086603,0.8831852078437805,1.4525034309116258,1.1922155618667603,1.0415271520614624,1.2159540074081945,0.2748294770717621,1.5237953662872314,1.7422243786251272,1.379051421534835,2.835022045684959,0.9382182942149874,3.2816333770751958,1.4494956511821766,2.7897356205862422,3.6636444046574574,1.9993858378592912,0.9416481852531432,1.2236538481819512,2.2742693424224854,3.428563174325417,0.8422942938733244,0.8411708451066745,2.3197803497314453,2.9015098799648906,2.7753348350524902,0.2420105298972098,1.1689279297644952,1.7233474254608154,3.381897187801775,3.911509525983411,1.2258203725171786,0.8951040409872116,15
1.537825885915152,1.885462442106399,0.0033676214516162872,3.7735747371458723,3.165032378003536,2.029937740442551,1.7337266206741333,2.7620693584871816,2.791522979736328,2.8373082641463805,3.974376286086603,0.4118538764735697,0.9009792804718018,1.1922155618667603,1.0415271520614624,1.1516058286514097,3.9313220977783203,1.793021559715271,1.7422243786251272,1.379051421534835,3.2489691278165815,1.0451809167861938,2.018289737664127,1.0765512030317717,2.7897356205862422,3.6636444046574574,0.7919935899007777,2.707501173019409,3.7581685247543097,3.4730223022129016,3.428563174325417,1.309399553930145,0.8411708451066745,2.3197803497314453,1.1863727569580078,2.0324728787380977,0.2420105298972098,3.2786236985087105,1.5382017295195518,1.1732802061079468,3.320625345862539,2.020246744155884,0.8392574207872212,16
1.5592656717606013,0.3495267443056444,1.610729694366455,3.725444260372468,3.525768455545657,0.0872369334101677,2.259459755827534,2.9617580726085357,2.791522979736328,2.8373082641463805,3.905187496044858,0.8831852078437805,1.4525034309116258,2.4534921646118164,1.0415271520614624,0.9848306920950204,3.9748666286468506,1.5237953662872314,3.145714521408081,1.379051421534835,3.377000648371249,1.5656107664108276,3.2816333770751958,3.8213948506552513,2.3298902627444376,2.3420327026819505,0.16508922874794466,3.879415273666382,3.7581685247543097,1.9214906635286866,1.031202450868658,1.148113489151001,0.8411708451066745,2.3197803497314453,2.7635393142700195,2.0324728787380977,0.2420105298972098,1.23605764070944,1.5382017295195518,0.8287856325668452,3.320625345862539,1.2258203725171786,0.8191665207121591,16
1.778854540686479,0.3495267443056444,1.7409066356376262,3.69265899326088,3.093682285892461,2.029937740442551,0.4809570014476776,0.08576937386801067,2.791522979736328,3.5032308563162156,3.974376286086603,0.8831852078437805,1.142676830291748,1.1922155618667603,1.0415271520614624,1.087841544682202,2.024556398391724,1.5237953662872314,1.7422243786251272,1.2288586446219858,3.0598966944385437,1.2115074591385817,2.4793678812375313,3.2113515624329496,2.7897356205862422,3.6636444046574574,3.036749611389142,2.6315703219956497,2.60441669246437,2.77135365482663,2.5243891355843466,1.5290160547199951,3.2621834003867383,2.3197803497314453,2.345393180847168,2.0324728787380977,0.2420105298972098,3.7083215364625435,1.5382017295195518,0.4336626686184635,3.320625345862539,1.2258203725171786,0.8575241399616039,17
1.8847783736912571,0.3495267443056444,3.3484060764312744,3.79767926303453,1.3997878049956858,2.2734882831573486,0.3573049306869507,2.5477225775228822,2.791522979736328,3.295888664704794,2.3319160984901615,0.8831852078437805,1.4525034309116258,0.8739075064659119,1.222204548820823,1.0849279939250214,0.7664863467216492,1.5237953662872314,2.974393844604492,1.9863483327107845,3.027273397459618,0.9382182942149874,3.2816333770751958,3.0748258043192624,2.7897356205862422,3.6636444046574574,2.623775873857838,2.2764867642738795,2.808044709419528,2.7227978268187774,3.428563174325417,1.4604974421666848,0.8411708451066745,2.3197803497314453,1.112296462059021,2.291149377822876,0.2420105298972098,3.2786236985087105,1.5382017295195518,0.5069834376467182,3.320625345862539,1.2258203725171786,0.8946711006760385,17
0.7152113914489746,3.156737932854953,1.7409066356376262,3.725444260372468,3.093682285892461,2.029937740442551,2.278122273763425,1.953731848755979,3.785400867462158,2.8373082641463805,3.974376286086603,0.8127009539564617,1.4525034309116258,1.9356377124786377,1.0415271520614624,1.1703189333972155,3.3470206260681152,2.860595941543579,1.694593071937561,2.0588556487666763,2.9792467679705763,0.9382182942149874,3.3757870647435406,3.498567600665467,2.2749387529459018,1.5762144755588485,0.16508922874794466,0.9416481852531432,1.4542823339567903,2.016567313838469,2.3621997893167306,1.148113489151001,0.8411708451066745,3.4106788635253906,2.7635393142700195,2.0324728787380977,0.2420105298972098,3.2786236985087105,1.5382017295195518,0.8287856325668452,3.320625345862539,2.3143112659454346,0.8493527336125887,18
0.1725320667028427,0.3495267443056444,1.7409066356376262,3.7556807647133486,3.093682285892461,2.029937740442551,2.2543902470301136,0.08576937386801067,1.9835387468338013,2.8373082641463805,3.974376286086603,0.3750002316332841,1.4525034309116258,0.5953207015991211,1.0415271520614624,1.1650518095335596,2.024556398391724,3.209599494934082,1.5611578226089478,1.379051421534835,2.9929634153115234,1.0617313647923292,0.8514095753916526,3.9523709671522536,2.534458510519161,3.6636444046574574,1.1676139574221256,0.12981635248965226,3.536726835938796,2.4332101673056914,3.428563174325417,1.406169135932735,0.8411708451066745,0.3692976236343384,2.7635393142700195,2.0324728787380977,0.48160498417726283,3.2786236985087105,2.090487003326416,0.8287856325668452,3.9431605793126905,1.2258203725171786,0.8933710208891875,18
1.308814619898053,0.2281353520817317,0.2632060945034027,3.725444260372468,3.093682285892461,1.5974931783231008,2.446796640240179,0.08576937386801067,2.791522979736328,2.8373082641463805,3.952619655700079,0.8831852078437805,0.6449912786483765,1.1922155618667603,1.0944836139525247,1.1516058286514097,2.024556398391724,1.5237953662872314,0.5633684396743774,0.569953441619873,3.4461120017774984,0.511129322808616,3.5041965099484362,3.8213948506552513,3.37196469369525,2.2716459302809477,0.16508922874794466,2.360234214054269,3.7581685247543097,2.729674194039941,3.428563174325417,1.148113489151001,1.4309634878833384,2.714669646057053,2.7635393142700195,3.881502628326416,0.2420105298972098,3.9143419697021544,1.5382017295195518,0.8287856325668452,3.505501503286778,1.2258203725171786,0.8925032489302578,19
1.7843599829360017,0.3495267443056444,0.7348178625106812,3.767401258792571,3.2010669329504102,1.8821403297115287,2.259459755827534,2.70568366099351,2.791522979736328,2.8373082641463805,3.974376286086603,0.08186907338266584,1.4525034309116258,1.1922155618667603,1.1676064012813432,1.1516058286514097,3.2841222286224365,1.5237953662872314,1.7422243786251272,1.379051421534835,3.027273397459618,0.9382182942149874,3.569385792954419,3.8213948506552513,2.7897356205862422,3.6636444046574574,0.16508922874794466,1.3899684568834823,3.7581685247543097,2.729674194039941,1.343777746457668,1.2572905744197937,0.8411708451066745,2.236170461588755,2.917616844177246,3.923062801361084,2.0503160703412346,3.2786236985087105,1.5382017295195518,0.8287856325668452,1.2723596758527074,1.2258203725171786,0.8912000066936604,19
1.537825885915152,0.3495267443056444,1.7409066356376262,3.8079291497240537,2.867318448226981,1.7122766971588135,2.259459755827534,0.08576937386801067,2.791522979736328,2.8373082641463805,3.974376286086603,3.098384305588269,0.6348043084144592,0.26473201571018407,1.0415271520614624,1.2785267194191001,2.024556398391724,1.5237953662872314,1.7422243786251272,0.6974247405065619,2.303818098707633,0.9382182942149874,3.2816333770751958,3.7453092437473923,2.4863696339410066,3.6636444046574574,0.9488402997176221,0.40522755274951916,3.7581685247543097,2.729674194039941,3.428563174325417,1.148113489151001,0.8411708451066745,0.47306689620018005,2.7635393142700195,2.0324728787380977,0.2420105298972098,3.683963821401403,0.056078266352415085,0.8287856325668452,3.320625345862539,1.2258203725171786,0.8295063811716112,20
1.7574337474761765,0.3495267443056444,1.7409066356376262,3.824353247411895,2.590760330862304,1.734074592590332,2.259459755827534,0.08576937386801067,0.23397008962580332,2.8373082641463805,3.974376286086603,2.369451605336971,1.4525034309116258,1.170492089077246,1.0415271520614624,1.260168422014182,0.4739511013031006,1.5237953662872314,3.5576815605163574,0.4920271457841619,0.4764587104577028,2.236961695316591,2.836674354664048,1.190966360367772,2.345388613738556,3.6636444046574574,0.21973715175440844,0.3525884188937917,3.4504937260652038,0.16658684611320496,1.4588523197107817,1.148113489151001,0.8411708451066745,2.3197803497314453,1.046726012916568,2.0324728787380977,0.2420105298972098,3.2786236985087105,1.2767573595046997,2.2454194412348474,2.6917426976067174,1.2258203725171786,0.8561676548413886,20
1.2133691436266614,0.18643164018578057,3.8997349739074707,3.725444260372468,2.799716066624631,2.029937740442551,2.3877013284971498,0.08576937386801067,3.3323737215192017,0.9557058811187744,2.359826305365682,0.8831852078437805,3.1511130332946777,2.520113706588745,0.8900200253284516,1.025407028629925,3.5189766883850098,1.5508195161819458,1.7422243786251272,0.7272081126973253,3.027273397459618,1.3929216878713933,3.5384559008163885,1.1383243547493818,3.311831481693188,1.6094571423763653,0.16508922874794466,1.8865580721792454,3.7581685247543097,2.729674194039941,3.0733856967011417,1.1063390935785258,0.8411708451066745,2.422853708267212,1.3709713220596313,2.0324728787380977,0.8701608836169634,3.2786236985087105,1.997739553451538,0.8287856325668452,2.9874571642279837,1.2258203725171786,0.8656184119683451,21
1.537825885915152,1.744903830842932,2.6614904403686523,3.725444260372468,3.093682285892461,3.5724635124206543,2.259459755827534,0.08576937386801067,2.191649496578345,0.7575182318687439,2.347507821248205,0.01972872673983557,1.4525034309116258,0.8770984411239624,1.0415271520614624,1.0475331136323778,2.0412371158599854,1.5237953662872314,1.7422243786251272,1.683855863818167,3.027273397459618,0.9382182942149874,3.2816333770751958,1.491207014124441,2.7010633902815586,3.2979946177549953,2.6173217587569804,0.3594967352734757,3.7581685247543097,1.1621317863464355,2.9346794331342525,1.148113489151001,0.8411708451066745,0.3264390826225281,1.3189113140106201,1.9028624887551295,0.2420105298972098,3.2786236985087105,1.5382017295195518,0.8287856325668452,2.982522306394451,1.2258203725171786,0.9020028254389361,21
1.537825885915152,2.729441758779165,1.7409066356376262,3.645932929950951,3.184234069747765,2.029937740442551,3.9230263233184814,0.9060124180977664,0.14057859778404236,3.0262287538259223,3.974376286086603,0.8831852078437805,0.1813727617263794,1.1922155618667603,1.1123795603365703,1.225079689574123,3.6827197074890137,1.7769534587860107,0.7293835878372192,1.379051421534835,3.027273397459618,0.9382182942149874,3.2816333770751958,3.8213948506552513,2.855055874951289,1.2467699108536907,0.16508922874794466,1.0294651985168457,2.0334945125092228,2.067438840866089,3.761533009129513,1.148113489151001,1.442651175414797,3.6840169429779053,2.7635393142700195,1.992205135447773,0.2420105298972098,1.2025978806126778,1.5382017295195518,1.8720538588938895,3.320625345862539,0.8014025568726983,0.9037192928818499,22
