x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,loss,bo_iteration
1.2070126987319925,0.4363077553857795,2.1773439784209927,3.7127669560606917,3.6300867278986972,2.818910725809838,1.9593560283088316,0.08576937386801067,2.791522979736328,2.748384961354508,2.2448435984840254,0.8831852078437805,2.918452501296997,1.332082986831665,0.8895972088102139,1.024729114279134,3.8557140399286887,1.7992509603500366,1.0019418001174927,2.85262131690979,3.507133499322947,1.1753630308255434,3.196203103486292,3.560699939727783,0.5062820911407471,3.1631085872650146,1.5214035511016846,2.373499870300293,2.768296957015991,2.4102862554770095,0.5217222571372986,1.4936529136564647,1.5520237045081104,1.3914965391159058,0.416797399520874,2.04114248250172,0.6187860473177308,1.8589775562286377,0.6443240642547607,0.6020123839754582,1.2032345533370972,0.6226887694287255,0.7917489738990794,53
1.520377351484973,0.22302271974710747,1.9562550428812795,3.7127669560606917,3.6300867278986972,2.1822307078164647,2.43969710095246,0.08576937386801067,2.1488170371876087,2.748384961354508,3.157040698613084,0.8831852078437805,2.918452501296997,1.5891486406326294,0.8895972088102139,0.9357817483406594,1.534726858139038,1.7992509603500366,3.669118642807007,2.85262131690979,3.507133499322947,0.7612866162584421,2.8655315140734876,3.8394923210144043,2.0229340125382844,0.043982647359371185,2.697267770767212,2.373499870300293,0.11583112180233002,0.7003373503684998,2.7982609272003174,1.4634669786151548,1.6621819734573364,3.342129707336426,1.7096244096755981,2.1176151579550604,0.6187860473177308,1.8589775562286377,0.6443240642547607,0.027862006573744172,1.2032345533370972,0.6226887694287255,0.8470689092756081,54
1.252707094895655,0.22302271974710747,1.7840684597766194,3.7192912484229628,3.6300867278986972,2.4352883981120486,2.364034732781868,0.7933571081162912,2.791522979736328,2.4236879468704737,2.283498363623762,0.8831852078437805,2.918452501296997,0.07099759578704834,0.8895972088102139,1.024729114279134,3.8557140399286887,1.5786799192428589,3.118237018585205,2.5917613780073143,3.2981664372030752,0.7612866162584421,2.792585803983241,3.560699939727783,2.0229340125382844,1.935517430305481,1.511274814605713,2.373499870300293,0.11583112180233002,2.4102862554770095,2.7982609272003174,1.493765307792494,0.7375325560569763,1.3914965391159058,2.311087676361326,1.774711824090303,0.6187860473177308,1.7124449014663696,0.6443240642547607,0.027862006573744172,1.2032345533370972,0.6226887694287255,0.8153740627476265,54
1.520377351484973,0.22302271974710747,1.9562550428812795,3.7127669560606917,3.2079471957381513,2.4352883981120486,1.9593560283088316,0.08576937386801067,2.791522979736328,2.9683548058570564,2.283498363623762,0.8831852078437805,2.479325532913208,3.393651008605957,1.351538822559376,0.8238532101473124,3.8557140399286887,1.669838547706604,3.837679147720337,2.85262131690979,2.4378689511366316,0.7612866162584421,3.1877291562185635,1.5173853635787964,2.0229340125382844,3.1631085872650146,1.8597016334533691,2.373499870300293,2.2071237564086914,2.4102862554770095,2.7982609272003174,0.8572057438181777,3.4032669067382812,0.6613762080320303,1.7096244096755981,1.774711824090303,0.6187860473177308,1.8589775562286377,0.6443240642547607,1.143829584121704,1.2032345533370972,0.6226887694287255,0.7794195227867992,55
1.3003767055441058,0.22302271974710747,1.9562550428812795,3.764572136130155,3.6300867278986972,2.4352883981120486,2.334702956614213,0.08576937386801067,1.9092968248390414,3.2056357812095944,2.283498363623762,0.8831852078437805,2.918452501296997,2.8423070907592773,1.442225186983289,1.024729114279134,3.8557140399286887,3.7763442993164062,3.789700746536255,2.85262131690979,3.2119532921458394,0.6852687685347649,3.1530366862083077,1.2405658960342407,1.4536517536280176,3.1631085872650146,2.2747256755828857,2.373499870300293,0.11583112180233002,2.4102862554770095,2.7694406509399414,1.148113489151001,3.179084539413452,1.6961234999089336,0.98830174521988,1.774711824090303,3.045550584793091,0.4569970369338989,0.6443240642547607,0.027862006573744172,1.2032345533370972,0.6226887694287255,0.8369460492245663,55
1.520377351484973,0.4453299738823996,1.9562550428812795,3.6543787639476686,3.9666269899797895,2.7207316259827747,2.028107880185163,0.08576937386801067,2.4066544939948926,2.748384961354508,2.283498363623762,1.009582281112671,2.918452501296997,3.547067165374756,0.8895972088102139,1.2650376491775264,2.6924049854278564,1.7992509603500366,3.744375705718994,2.85262131690979,3.507133499322947,0.7235837168720936,3.0011166238776106,3.560699939727783,2.0229340125382844,3.1631085872650146,1.8597016334533691,2.373499870300293,3.286850690841675,2.4102862554770095,0.09492062032222748,1.148113489151001,1.771848201751709,1.3914965391159058,1.7096244096755981,1.774711824090303,3.809225082397461,2.3967540995363708,0.6443240642547607,3.005901336669922,1.2032345533370972,1.035520642829749,0.8058148336102628,56
1.521731277341972,0.4636599666744947,1.9562550428812795,3.7127669560606917,3.901536085599211,2.4352883981120486,2.1615645791618188,0.08576937386801067,3.285442120037161,2.748384961354508,2.283498363623762,0.8831852078437805,1.0063856840133667,3.2246060371398926,0.8895972088102139,1.024729114279134,3.8557140399286887,1.7992509603500366,3.456073760986328,2.85262131690979,3.507133499322947,0.7612866162584421,3.1020603400405573,3.560699939727783,2.0229340125382844,3.1581196784973145,1.8597016334533691,1.8510700464248657,0.23292025923728943,2.4102862554770095,2.7982609272003174,1.148113489151001,3.558887243270874,1.1385809883774196,1.8520743744864978,1.774711824090303,3.5303263664245605,2.025692460861151,0.43840935826301575,2.0905489921569824,1.2032345533370972,0.6226887694287255,0.817272491540378,56
1.584659939910214,0.4371328190682431,2.0315930597085017,3.7770940389821495,3.6300867278986972,2.4352883981120486,1.9593560283088316,0.02603236029230062,2.791522979736328,3.008946905482225,2.283498363623762,0.6036829548620208,2.918452501296997,1.486547589302063,1.033843033652859,1.2957553109992375,3.8557140399286887,0.04323509708046913,3.837679147720337,3.100364631867598,1.9749438762664795,0.7612866162584421,3.3450449681433634,3.560699939727783,2.0229340125382844,3.1631085872650146,1.8597016334533691,1.9859588146209717,3.603342294692993,2.4102862554770095,2.442354679107666,3.1625804901123047,1.5520237045081104,1.3914965391159058,1.7096244096755981,1.774711824090303,0.6187860473177308,1.4862026130750534,3.420668125152588,0.027862006573744172,3.1903069019317627,3.525740146636963,0.8561676548413886,57
1.1186057876680797,0.3791387018799469,1.9562550428812795,3.7127669560606917,3.6300867278986972,2.6548067683605243,1.9593560283088316,0.08576937386801067,2.791522979736328,2.748384961354508,3.480971574783325,0.8831852078437805,2.918452501296997,3.1996850967407227,0.8895972088102139,1.3936903161081644,3.8557140399286887,1.7992509603500366,3.837679147720337,3.367420668374368,0.5770859718322754,0.7612866162584421,3.9845695430797576,3.560699939727783,2.423355454702552,2.7702506628902155,1.8597016334533691,1.6636343002319336,1.4529967308044434,2.4102862554770095,3.802929639816284,3.542949676513672,1.5520237045081104,1.5286225080490112,1.7096244096755981,3.1179423332214355,1.4890398979187012,1.8589775562286377,0.6443240642547607,0.4034901114135707,1.2032345533370972,2.410663604736328,0.8543556577734802,57
1.520377351484973,0.22302271974710747,1.9562550428812795,3.7127669560606917,3.0161706361138014,2.4352883981120486,1.9593560283088316,0.08576937386801067,2.791522979736328,2.748384961354508,2.283498363623762,0.8831852078437805,2.918452501296997,1.5891486406326294,1.1214747428894043,1.0154967508242319,1.7129778723967037,1.7992509603500366,2.926248788833618,2.1059906482696533,3.507133499322947,0.5788505667421248,3.1320832568290538,2.5524954795837402,2.0229340125382844,3.1631085872650146,0.8203166723251343,2.373499870300293,0.11583112180233002,2.4102862554770095,3.414609670639038,0.6970140386967358,1.371216146408988,1.3914965391159058,1.7096244096755981,1.774711824090303,0.902085542678833,1.8589775562286377,0.46147969619456014,0.027862006573744172,0.18351981043815613,0.6226887694287255,0.9143742152400811,58
1.520377351484973,0.5789344752055102,1.9562550428812795,3.6563598786382645,3.6300867278986972,2.4352883981120486,2.3009968310665476,0.08576937386801067,2.791522979736328,2.748384961354508,2.283498363623762,3.5941410064697266,2.918452501296997,3.079971243916474,0.8895972088102139,1.024729114279134,3.8557140399286887,2.5495738983154297,3.837679147720337,2.125138521194458,3.507133499322947,0.6797034820528786,2.792585803983241,3.560699939727783,2.0229340125382844,2.25498507376075,1.601799726486206,0.09791912883520126,0.11583112180233002,2.4102862554770095,1.4069523811340332,1.148113489151001,1.521958872680037,0.5506441195100864,1.7096244096755981,1.774711824090303,0.6187860473177308,1.8589775562286377,0.6443240642547607,0.027862006573744172,1.2032345533370972,0.6226887694287255,0.8745241856425895,58
1.6794518142068595,1.0005910396575928,2.0207580738132482,3.70040604860204,3.6300867278986972,2.4352883981120486,0.09032490849494934,0.08576937386801067,2.791522979736328,2.918834541527879,0.7329654097557068,0.8831852078437805,2.918452501296997,1.5891486406326294,3.9244472980499268,1.024729114279134,3.8557140399286887,1.7992509603500366,3.913560390472412,0.7235897779464722,3.507133499322947,0.7754590511322021,2.792585803983241,3.560699939727783,2.0229340125382844,3.1631085872650146,2.6350269317626953,2.373499870300293,3.0261921279589608,2.5866239070892334,2.772148370742798,1.148113489151001,1.6610382421335919,1.9476606499443614,1.0539348520681648,1.774711824090303,0.6187860473177308,2.116990089416504,0.6443240642547607,0.027862006573744172,1.2032345533370972,0.6226887694287255,0.8420226916104989,59
1.520377351484973,0.22302271974710747,1.9562550428812795,3.7127669560606917,3.6300867278986972,2.4352883981120486,2.3613133430480957,0.08576937386801067,2.791522979736328,2.9340595559382185,2.283498363623762,0.9646837936142866,2.918452501296997,1.5891486406326294,0.8895972088102139,0.8893529780168654,3.287535233797196,1.4057739448838737,3.837679147720337,2.85262131690979,3.975484609603882,0.7612866162584421,2.792585803983241,3.560699939727783,2.0229340125382844,3.1631085872650146,1.8597016334533691,2.9392104148864746,3.6392016661592748,2.4102862554770095,2.4792978763580322,1.148113489151001,1.5520237045081104,1.4287873612887219,1.7096244096755981,2.0984322372071684,0.9752436280250549,1.8589775562286377,0.7173411911517671,0.027862006573744172,1.2032345533370972,0.040632857051557225,0.8257614122434691,59
1.520377351484973,0.22302271974710747,1.9562550428812795,3.7127669560606917,3.6300867278986972,3.1100480055466786,2.248734474182129,0.08576937386801067,2.791522979736328,2.748384961354508,2.283498363623762,1.10588884645112,2.518815755844116,2.223546028137207,1.8016390800476074,0.767279333392878,3.845821007972522,0.013402573764324188,3.837679147720337,2.85262131690979,3.507133499322947,1.5236144432676524,2.7159126279175907,3.560699939727783,2.5706739518813153,3.1631085872650146,1.0081367169389215,2.373499870300293,0.8897706473971551,2.4102862554770095,2.7982609272003174,1.148113489151001,1.5520237045081104,1.3914965391159058,1.7096244096755981,1.600788050038769,1.6658294200897217,1.8589775562286377,0.6443240642547607,0.09019503026230877,0.023546885699033737,0.6226887694287255,0.79614083548773,60
1.520377351484973,0.22302271974710747,1.9562550428812795,3.7418410558926603,0.730883002281189,2.4352883981120486,1.455531120300293,2.9885668754577637,3.6368463039398193,2.748384961354508,1.6934325695037842,1.670687585463066,2.918452501296997,1.7453577518463135,0.8895972088102139,1.024729114279134,3.8364021145258422,1.286468505859375,0.7767361402511597,2.85262131690979,2.3257710933685303,0.7612866162584421,2.8972459061324933,3.560699939727783,2.0229340125382844,3.1631085872650146,1.8597016334533691,1.146335482597351,0.8197782317929502,2.4102862554770095,0.5723056197166443,1.148113489151001,0.3147081732749939,3.0452113151550293,0.9617035984992981,1.774711824090303,3.68074107170105,1.8589775562286377,0.6443240642547607,0.027862006573744172,2.02541446685791,0.6226887694287255,0.8597801926368722,60
1.2369285734843147,0.22302271974710747,1.9562550428812795,3.7127669560606917,3.089685518204987,2.366516325764137,1.7403286059593066,0.07619217995127257,3.9358460903167725,2.8210183705183525,2.283498363623762,0.8177387178086942,2.918452501296997,1.5891486406326294,2.9887654781341553,1.024729114279134,3.8557140399286887,1.7992509603500366,1.351283073425293,2.85262131690979,0.4284072518348694,0.7612866162584421,2.792585803983241,3.560699939727783,2.0229340125382844,3.1631085872650146,1.8597016334533691,2.343980550765991,1.096756506506625,2.4102862554770095,1.9708770513534546,1.148113489151001,2.769298553466797,0.7838177680969238,2.90541672706604,1.774711824090303,0.4791209399700165,1.8589775562286377,0.5178952813148499,0.027862006573744172,1.2032345533370972,0.26845630856992536,0.7422463126264723,61
1.520377351484973,0.2185345876675196,1.9562550428812795,3.7127669560606917,3.6300867278986972,2.4352883981120486,2.9603973089686204,0.08576937386801067,2.562561273574829,2.748384961354508,2.283498363623762,0.8831852078437805,2.8763763904571533,1.5891486406326294,0.8895972088102139,1.024729114279134,3.8557140399286887,3.262938976287842,3.837679147720337,2.85262131690979,1.1968713998794556,0.7612866162584421,2.792585803983241,3.1854593753814697,2.0229340125382844,3.1631085872650146,1.8597016334533691,2.373499870300293,0.6592244247961445,2.4102862554770095,0.17334602773189545,1.148113489151001,0.5819740891456604,1.3914965391159058,3.0765583515167236,2.0084672324595116,0.6187860473177308,1.8589775562286377,0.6443240642547607,0.14901888244058464,0.6350666284561157,0.6226887694287255,0.7956540480160577,61
0.9045633053954016,0.22290753010512263,1.9562550428812795,3.7127669560606917,3.089685518204987,2.366516325764137,1.6375591227679833,0.07619217995127257,3.9358460903167725,2.8210183705183525,2.283498363623762,0.32701390010718306,2.918452501296997,1.5891486406326294,0.5871925354003906,1.1361504701779066,3.8557140399286887,1.7992509603500366,1.351283073425293,2.85262131690979,3.768173933029175,1.3772775377962228,2.792585803983241,3.560699939727783,2.2197535423525125,3.1631085872650146,1.9824484690666195,0.09040871262550354,1.096756506506625,2.4102862554770095,3.6596999168395996,1.148113489151001,2.769298553466797,0.7838177680969238,2.90541672706604,1.774711824090303,0.4791209399700165,2.1233109290992234,0.5178952813148499,0.027862006573744172,1.2032345533370972,3.6463518142700195,0.7995400493899183,62
1.2854693916878475,0.3025132559956092,1.9562550428812795,3.7127669560606917,3.0420896407047304,2.057689843092641,1.7403286059593066,1.1182119846343994,0.052910517901182175,2.8210183705183525,2.283498363623762,0.8177387178086942,1.1443464756011963,1.5891486406326294,3.2909648418426514,1.1781980448856255,3.8557140399286887,0.6785621047019958,1.351283073425293,2.0620739459991455,2.1538245677948,0.7612866162584421,2.792585803983241,3.357677459716797,2.1667324510714545,3.1631085872650146,1.8597016334533691,1.1605418920516968,1.096756506506625,3.100200891494751,1.9708770513534546,1.148113489151001,2.769298553466797,0.7838177680969238,0.0002635680139064789,1.774711824090303,0.4791209399700165,2.5407970791675885,2.9505324363708496,0.027862006573744172,1.2032345533370972,2.886347770690918,0.8276360149107671,62
1.2369285734843147,0.4995926804361857,1.9627891332339986,3.747225935566072,3.089685518204987,2.366516325764137,1.7403286059593066,1.271182740476613,3.9358460903167725,2.8210183705183525,2.283498363623762,0.8177387178086942,2.918452501296997,2.396348476409912,2.9887654781341553,0.6407587465032484,3.542920593020816,0.9657523036003113,0.8833490014076233,2.85262131690979,0.4284072518348694,0.7612866162584421,2.484179124835227,3.560699939727783,2.556857111784512,3.1631085872650146,2.480345275657491,2.754880666732788,1.096756506506625,1.9317866563796997,1.9708770513534546,1.120650480566925,0.31766337156295776,1.0602577924728394,1.4494898319244385,1.6162079928733366,0.4791209399700165,1.4156502295265736,0.5178952813148499,0.027862006573744172,1.2032345533370972,0.9669005042473072,0.856620055218978,63
1.514229419310929,0.22302271974710747,1.9562550428812795,3.7127669560606917,3.089685518204987,2.366516325764137,1.7403286059593066,0.07619217995127257,2.9935487691424525,2.8210183705183525,2.283498363623762,0.734926900131779,2.7197041511535645,1.5891486406326294,2.9887654781341553,0.7581844879857887,3.612165928004684,0.5739546418190002,1.351283073425293,3.7294163703918457,0.4284072518348694,0.9221370413271941,3.0393395130378225,3.560699939727783,2.5235694124185946,3.1427998542785645,2.1658153186300173,1.23971426486969,1.096756506506625,2.4102862554770095,1.9708770513534546,1.148113489151001,2.769298553466797,3.3416783809661865,0.9343311190605164,1.5741364360333843,0.2689516842365265,1.6578794920367041,0.5178952813148499,0.11750440975050601,0.6376175284385681,0.8424530037351219,0.7694137224965298,63
1.2369285734843147,0.22302271974710747,1.9562550428812795,3.7127669560606917,3.089685518204987,2.366516325764137,1.7403286059593066,0.07619217995127257,3.9358460903167725,2.8210183705183525,3.115809917449951,0.8177387178086942,2.918452501296997,1.5891486406326294,0.07128962129354477,1.024729114279134,3.824101370947015,1.7992509603500366,1.351283073425293,2.85262131690979,0.4284072518348694,1.6913479164596328,2.792585803983241,1.6882401704788208,2.0229340125382844,2.5960025245795304,1.2796503454189767,2.6734955310821533,1.096756506506625,2.4102862554770095,1.9708770513534546,1.4445023047113763,2.0864526640648786,3.7571144104003906,2.6312179565429688,1.774711824090303,2.103271484375,1.8589775562286377,0.793007237784639,0.5291692137624888,1.2672712802886963,0.0519998426020533,0.8397189316391411,64
1.0066810056374689,0.32642687523598535,1.9562550428812795,3.7127669560606917,3.806517815373442,2.131900933814239,3.050208221172185,0.07619217995127257,3.351615004833874,3.3369644674041004,3.6565113067626953,0.8177387178086942,2.918452501296997,3.1677982807159424,2.157822847366333,1.024729114279134,3.8557140399286887,1.7992509603500366,0.5283937454223633,3.5094738006591797,0.4284072518348694,0.7612866162584421,2.792585803983241,3.560699939727783,2.0229340125382844,3.1631085872650146,1.3408782749398105,2.343980550765991,1.8194998084846277,2.4102862554770095,1.9708770513534546,1.5783554756056573,2.769298553466797,1.0100334882736206,2.90541672706604,1.6149885174575254,0.4791209399700165,1.7773009290565387,0.5178952813148499,0.027862006573744172,2.5560758113861084,0.33504196478815,0.84386117129184,64
1.2911898452652113,0.12838624758815015,1.9562550428812795,3.7127669560606917,3.6235294342041016,2.366516325764137,1.8389291670141885,0.07619217995127257,3.9358460903167725,2.9771061577644646,2.283498363623762,0.8177387178086942,2.436049699783325,1.8817682266235352,3.1832668781280518,1.024729114279134,3.8557140399286887,1.7992509603500366,0.5248215198516846,2.85262131690979,0.4284072518348694,0.9336190674968767,2.792585803983241,3.560699939727783,2.0229340125382844,0.9763951301574707,2.592329263687134,2.343980550765991,1.096756506506625,2.4102862554770095,1.9708770513534546,1.0603485447235068,2.769298553466797,0.7838177680969238,2.90541672706604,2.1345129986340705,0.4791209399700165,1.8589775562286377,2.2990193367004395,0.027862006573744172,1.2032345533370972,0.26845630856992536,0.803407254779621,65
1.335426850541865,0.22302271974710747,1.9562550428812795,3.68063878463511,3.089685518204987,2.366516325764137,1.9993890425661647,0.07619217995127257,1.6023480892181396,3.2956121277764807,2.283498363623762,1.1934454389303903,1.1040130853652954,1.5891486406326294,2.9887654781341553,1.024729114279134,3.9520418379433346,1.7992509603500366,1.351283073425293,3.9517552852630615,1.6442089080810547,0.9390015225868427,2.853758442925876,3.2991883754730225,2.0229340125382844,3.1631085872650146,1.8597016334533691,2.0195798873901367,0.8316784485880961,2.4102862554770095,1.9708770513534546,1.148113489151001,2.769298553466797,0.7838177680969238,2.90541672706604,2.1347713499896677,0.4791209399700165,1.8589775562286377,0.5178952813148499,0.35505867551749043,2.058521270751953,0.8107112941069821,0.8479831771178553,65
1.0617385056789823,0.22302271974710747,2.148682495140414,3.7127669560606917,3.089685518204987,3.0900460462447823,1.7403286059593066,0.07619217995127257,3.9358460903167725,2.7246749761023015,1.349474310874939,0.9974598861628353,2.270827208001554,1.8796629905700684,0.9528121948242188,1.024729114279134,3.8557140399286887,1.7992509603500366,3.7781286239624023,1.5200023651123047,1.1206995248794556,0.7612866162584421,2.937688498156305,3.560699939727783,2.0229340125382844,3.324980423398183,1.2673158645629883,1.1900099515914917,0.5287109174573108,2.4102862554770095,1.9708770513534546,0.5826342155044435,2.769298553466797,0.7838177680969238,2.90541672706604,1.677451387231524,0.4791209399700165,2.3448013325469415,0.5178952813148499,0.027862006573744172,1.2032345533370972,0.26845630856992536,0.8484399415878849,66
0.8187714790082276,0.057124841755425475,1.5333928054569501,3.736444270281641,3.089685518204987,2.366516325764137,1.5480584394619354,0.19099639877225827,1.85463275127059,2.671255947039796,3.466542959213257,0.8177387178086942,2.918452501296997,2.5746493339538574,2.9887654781341553,0.8103740992100434,3.8557140399286887,0.5309082269668579,3.4303550720214844,0.2078811228275299,0.4284072518348694,0.7612866162584421,2.792585803983241,0.2021121382713318,2.0229340125382844,1.6561199207818427,3.1858646869659424,3.8133506774902344,1.5773330715683032,2.5731542110443115,0.5643752813339233,1.148113489151001,2.769298553466797,1.7889239581960379,3.8251194953918457,1.774711824090303,0.4791209399700165,1.2593352346923044,0.5178952813148499,0.8249459449463046,2.1852102279663086,0.26845630856992536,0.834628276706943,66
1.2369285734843147,0.17552633903711118,1.9562550428812795,3.7127669560606917,3.089685518204987,2.6563538042979604,2.592171891102554,0.07619217995127257,2.4793436713984134,2.8210183705183525,3.349561929702759,0.8177387178086942,2.918452501296997,2.582784414291382,1.7315133810043335,1.0554903790300205,3.8557140399286887,1.7992509603500366,1.351283073425293,2.85262131690979,0.4284072518348694,0.7612866162584421,2.4804520834134234,1.1729791164398193,2.0229340125382844,3.1631085872650146,1.8699193000793457,0.5322455763816833,1.096756506506625,2.4102862554770095,2.29742693901062,1.3824405864550144,2.769298553466797,1.2309951412016886,1.6502625942230225,1.774711824090303,3.46431303024292,1.8589775562286377,0.5178952813148499,0.027862006573744172,1.2032345533370972,1.3375151362138213,0.8383336368850383,67
1.080960859548096,0.22302271974710747,1.6575497126964231,3.7127669560606917,3.5014946460723877,2.366516325764137,1.7403286059593066,0.06932874881208849,2.7171524373348266,2.8210183705183525,2.9933247566223145,1.4269052566441802,2.3751349384457408,1.8605953454971313,0.6821722388267517,1.2867110112238769,3.8557140399286887,1.7992509603500366,2.855180263519287,2.85262131690979,0.4284072518348694,1.0698369840952149,2.792585803983241,3.560699939727783,2.0229340125382844,2.8839167787923845,2.6838696002960205,0.8268723487854004,0.4778302138381906,0.39516744017601013,0.46985843777656555,1.2929391367973524,2.769298553466797,0.7838177680969238,0.07824404537677765,1.774711824090303,0.4791209399700165,1.8589775562286377,0.9448701564886889,0.027862006573744172,1.2032345533370972,0.26845630856992536,0.8484399415878849,67
1.2455627855804452,0.028336684388065164,1.9562550428812795,3.7127669560606917,3.089685518204987,2.366516325764137,1.7403286059593066,1.196488400022375,3.240580208045708,2.8210183705183525,2.283498363623762,2.685330390930176,3.774739780130554,0.35161811113357544,2.9887654781341553,1.024729114279134,3.5472800314028965,2.6997339725494385,1.4549760818481445,1.0391721725463867,0.4284072518348694,1.1891482143387901,2.792585803983241,3.560699939727783,2.0229340125382844,3.8271926816184942,1.8597016334533691,0.22075006365776062,1.5182841443558313,2.4102862554770095,2.8872504234313965,1.148113489151001,2.769298553466797,0.9331399003549681,2.2678046226501465,1.774711824090303,0.05332370474934578,1.8589775562286377,3.807137966156006,0.022373713552951813,1.6204413175582886,0.8160319328308105,0.8201118949687217,68
1.2369285734843147,0.22302271974710747,1.9562550428812795,3.7127669560606917,3.0045952964626808,2.366516325764137,1.7403286059593066,0.07619217995127257,3.4288867234864338,2.8210183705183525,1.2161144018173218,0.8177387178086942,2.918452501296997,3.5870625972747803,2.603731393814087,1.0403403998827072,3.9706754116114915,2.8161089420318604,2.748476505279541,2.85262131690979,2.904367446899414,0.7711675072880702,2.909091328259616,3.560699939727783,2.55596243761089,2.943484632515192,1.8597016334533691,2.343980550765991,1.4601667120205903,2.4102862554770095,1.9708770513534546,1.148113489151001,1.6458995342254639,0.7838177680969238,2.90541672706604,1.7879208974028573,0.4791209399700165,1.8589775562286377,3.4794819355010986,0.027862006573744172,1.2032345533370972,0.6082206964492798,0.8829014676634688,68
