x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,loss,bo_iteration,epsilon_around_gt
1.1519557345997202,1.3150859505239159,1.144860939546065,1.1465626340923887,1.016156129162721,0.7512893074690694,0.7615502001059176,1.047392715107311,0.7541598551201099,0.9702540190532953,0.9960537185572614,1.0476646423339844,1.1462104633601025,0.7215862475862407,1.2997166171218408,0.8973184860113895,0.8343836273809876,1.290699212238042,1.2202737451803805,1.196764117539531,0.8004007995730699,2.0860711083267676,0.8330657301527081,0.921894553935889,1.2792016689223473,0.6767099109863994,0.7349717701324309,0.8202182638524759,0.7426811239936135,0.7272436603753254,1.2529612647162542,0.9197224113676283,1.7839081799141083,0.7782686581515302,1.0196337025574964,1.2020513866886948,1.0380757890566432,1.3155505031046242,1.1580380695034758,2.7643556010843526,0.7167457269899773,1.9240056131825303,0.8484399415878849,66,0.3434343434343434
1.3132628202438354,0.7995622257391612,0.6972004845738412,0.9187132517496746,1.1963212092717488,0.991287926832835,1.0834831396738687,1.281762679417928,0.9734900991121929,0.7458237558603287,0.7243379950523378,1.3165902694066365,0.8570292393366497,1.2677062352498372,1.0299479961395264,1.2725955645243325,0.7236690868933996,0.851554811000824,1.1382263898849487,0.9851204951604207,1.2856050729751587,2.254128297170003,1.2234112819035847,1.0760911703109741,0.8568455775578817,0.9936789274215698,1.3131531079610188,0.9215926130612692,1.041581670443217,0.9959075848261516,0.8204094072182974,1.3307074308395386,2.0856374502182007,0.8786449233690898,1.219411849975586,1.0477509895960488,0.6793640765051048,0.8591935634613037,0.7998961905638378,3.109981060028076,1.1200228929519653,1.7743086119492848,0.71621307170162,67,0.33333333333333326
0.8920038204000453,1.0590697779799951,1.2870370113488399,1.252251827355587,0.9170130720042219,1.1682831735321968,0.9697321111505681,0.9867217901981238,1.2355879196012862,1.2250929167776397,1.10773837927616,0.840440673057479,1.2217782145798806,0.96303236604941,0.8597812652587891,0.7988660985773259,1.2600714943625708,1.1596277795656762,0.7926642581669971,1.112105552596275,0.8877339218602036,1.8883640982887961,0.8308721503826103,0.7629425068094273,1.0186333319153449,1.0849427502564708,0.9702144584270438,1.2630985144412876,0.9396570186422328,1.062610240897747,1.049782608494614,0.7476090758737892,1.8954958674883602,1.108234906437421,0.7258998023139106,0.9667522931339765,1.2392363114790483,1.0498141664447207,1.2823070949978297,2.905110734881777,0.8635464292584043,2.26231777306759,0.7453715740811192,68,0.3232323232323232
0.9538010623719958,0.7625809999728445,1.0356840051785865,1.1728556661894827,0.9367672518046216,1.0796191391318737,1.05513485152312,1.2121436680206146,0.9125165078375075,0.8746678425808146,0.8347378710303645,0.967490624297749,0.9739945338229941,0.819460761065435,0.9384416998034777,0.7081147611442239,1.174207318912853,1.0587444473998715,1.0402891057910342,0.8098565051049897,1.0792036766957755,1.8355725753788996,1.2586366395757658,0.7014643245875234,1.1483946713534268,0.905869519469714,1.2280520345225479,0.7601048830482695,1.2628274722532793,1.1828062714952412,0.6920754853636027,1.0851402354962898,1.9439552185511348,0.9800354061704695,1.137040937789763,1.3039820314657808,1.0853672653737694,1.0789319650091307,0.6964027203920514,2.934289893718681,0.9410010865240387,1.858170960286651,0.8493527336125887,69,0.31313131313131304
1.1525167624155679,1.1387847914840235,0.9728208960908832,0.8615597053007646,1.2708375092708701,0.7693203705729861,0.854445547768564,0.8489985140887174,1.2761576031193589,1.0272441271579626,1.0023555394374963,1.1798185073968135,1.2546944401480933,1.0796372962720466,1.0880295580083674,1.1902421315511067,0.8204521609075142,0.9284796642534661,0.7171765159476887,1.2377381469264175,0.768645903377822,2.0345341003302373,0.7004197165369987,1.1395254062883782,0.9687732349742543,1.013503414211851,0.8894387664216937,1.04768147613063,0.7265895049680363,0.8014266834114537,1.1009078098065925,0.8490568182685159,2.074355819008567,1.0294163732817678,0.9980862574143843,0.7650507905266501,0.9827783396749785,0.9859821977037372,1.2249645464348071,3.0507953672698047,1.0000151720913975,2.0205968726765025,0.728548610342364,70,0.303030303030303
1.0011817590154783,0.9930671092235681,1.171075453661909,1.045368204213152,1.1441811299083209,0.8567345220633228,1.159435186723266,0.8482091270311916,1.0850359105100535,1.2221165341560285,1.238833001165679,1.081575384043684,0.7550046154946993,0.9252375394406945,1.1490012973245949,0.929739307273518,0.9348957532584066,1.1726163986957434,0.9622915965138059,0.9072363171914611,1.1612060094120527,2.181004610928622,1.0491264227664832,0.8654500384523411,1.1917294179550324,1.2921132499521428,1.11946975341951,1.1676218413343333,1.0810794517247364,0.8721765526617417,0.889737312841897,1.2124423968671547,1.7459481019865384,1.2570877592973035,0.8080628261421667,0.8669239198318637,1.2618322902255588,1.1610683901141388,0.9056731980256361,2.7605973724463975,0.836326227946715,2.1517183792711507,0.7490012310373712,71,0.2929292929292928
0.8187184658917515,1.1957229122971045,0.8250468969345093,0.7547213663958541,0.8127429545527758,1.2814607716569997,0.7561829192469819,1.0953210917386142,0.747445191698845,0.8017651203906898,0.9046063013751098,0.7766224826225128,1.0225929298786203,1.160783305312648,0.7235496313583972,1.127539938146418,1.0366280247466733,0.8290689762192543,1.2639497843655674,1.0029923410126658,0.9830822751979635,1.9939999604465986,0.9949871410023083,1.2699574605383055,0.7826382042181613,0.7957937560900294,0.841461565759447,0.8607034779558279,0.8685355981191,1.1027795907222864,1.228545843952834,0.8544792876099095,2.2265157506923483,0.7435187155550177,1.2366043148618755,1.0825391441884666,0.8060175457386056,0.7795086737835046,1.0224723286098905,3.228043546580305,1.2112470299306541,1.745884898034009,0.8633776150125686,72,0.28282828282828276
0.8313972841609608,0.8213849230246111,1.1761099100112915,0.9035367098721591,1.0637314319610596,1.1794954104857012,1.032649116082625,1.1505471576343882,0.8911148147149519,1.1679191589355469,0.8751711466095664,0.850676181641492,1.2605289112437856,0.8642813454974781,1.0428952195427634,0.7925916083834388,0.7507582977414131,1.073723392053084,1.0179251865907148,0.9567551992156289,1.1112826412374324,2.04772686958313,1.0115184783935547,0.7671563462777571,0.9588037079030818,1.1468234712427312,0.7388472272591158,1.0338597189296377,0.7673258740793575,0.9100916060534391,0.7625140683217482,0.7407071380452677,2.1620366356589575,0.9458511742678556,1.066808819770813,0.9069897369904951,0.945839063687758,1.0307211442427202,0.8253978978503834,2.8420510427518324,0.7391912540928884,2.118215257471258,0.8846549976286542,73,0.2727272727272727
1.0609059984033757,1.0169905749234287,0.8208895277495336,1.1673836178249783,0.757198035415977,0.9553264343377316,0.9248534139960704,0.9018331730004513,1.2061909425138222,0.7569381715071323,1.2501123457243948,1.0013485701397211,0.9436884227425162,1.1802808323291816,0.9176165937173246,1.1443681355678674,1.246431179720946,0.9247298589860551,0.7714255169184522,1.1263896527916493,0.7581197201001525,1.8116962554478886,0.9623926914099491,1.093739227815108,1.071410475355206,0.7883557036067501,1.0186816490057744,0.7500678944316778,1.240323964995567,1.1054981958986532,1.1153276833620938,1.2067026321334067,1.8573045688446121,1.0598553503402557,0.9188176742707841,1.108451368832829,1.1247128862323184,0.910211119988952,1.2358127748123322,3.142674869961209,1.2020378160958338,1.9872916792378281,0.7129600053549283,74,0.26262626262626254
1.1840242231735076,0.9016112149363817,1.0452544954087999,0.7627824356760642,0.8832253494648019,0.8536411409426218,1.1823776599132654,0.8377026181028348,1.1064168082343209,0.9428315596147018,1.034066733687815,1.2071003721217917,1.05507640766375,0.828692472944356,0.8499108233837167,0.9828241539723945,1.0941949661331947,1.2248425074297973,0.983388576844726,0.7761213041917243,1.1621116893460053,1.9481572647287388,1.2400241415910047,0.9101450196420304,0.7549177702478689,0.9423678023646577,0.9612995470413055,0.9274162180495985,0.9266225581217294,1.1722636848989159,0.9319003085897427,0.9848935339185927,2.106343657079369,1.1915392550555144,0.7701516544277018,1.2165505079307941,0.8541986475689243,1.20574177756454,0.9903848074903392,2.8887693039094557,0.9250552720493741,1.848513470755683,0.7385834603890495,75,0.2525252525252525
0.9700965303363221,1.2013242894952945,0.9638040427005652,1.0093448523319128,1.1525739323009143,1.022401983087713,0.7736494757912377,1.1121241251627603,0.8132973223021537,1.0686835086706912,0.8443108327461012,0.9123687455148408,0.7672919974182593,1.1188016082301284,1.2122771234223335,1.0904344500917376,0.9330041625282981,0.7731899835846642,1.2109777277166192,1.1679145928585166,0.9622184724518746,2.166487578189734,0.7905241323239877,1.2072407982566138,1.1470351074681135,1.1192601521809895,1.1819841789476797,1.1571862480857154,1.1157928813587534,0.8522114103490657,1.2230411876331675,1.0504816517685398,1.8855942523840703,0.808092601371534,1.14449642643784,0.7826758153510817,1.2050504973440457,0.8524987914345481,1.0753101291078508,3.1056581554990825,1.1172118331446792,2.2377185821533203,0.8248225132334864,76,0.24242424242424232
0.8984769408148949,0.948922988742289,0.8037499168304483,1.061057032960834,1.1915625996059842,1.192364732424418,1.194140846079046,0.8098084941656903,1.0510200840054136,0.8577810176695236,1.1072010921709465,0.9489349391725328,1.07201296030873,1.2211296257346567,1.1719316846192485,1.0422654729900938,0.9953165668429751,0.8530646412059515,0.918269567417376,0.8957090106877414,1.057907603003762,2.103260081223767,1.126787473457028,1.135639377314635,1.2149273385905255,0.8963066568278304,0.9003640563801082,0.8389072448316247,0.8808194808285646,0.9483099302860222,0.9497612636498731,0.8337516173569843,1.9928740401460667,1.130050120931683,0.9550447247245095,1.006971573588824,1.0292517175578109,0.7711124782911455,0.9054847534256752,3.0154752394165656,1.036217779824228,1.935378124617567,0.7709228714899126,77,0.23232323232323226
1.1760087543063695,1.1245096259646945,1.1836810641818578,0.8377736343277825,0.996167368359036,0.9305030239952936,0.8871237503157722,1.0029973718855116,0.868971586227417,1.2063992288377552,0.7910117697384622,1.1573290295071073,0.8774318032794529,0.9692244397269355,0.8285809490415785,0.916217115190294,1.02510576777988,1.1506268978118896,1.1285350322723389,1.0289158821105957,0.836381024784512,1.796409315533108,0.8560587233967252,0.9820091062121922,0.8750934137238396,1.0467605855729847,1.1205418109893799,1.081524822447035,1.1557837062411838,1.0089246961805556,1.133553875817193,1.122557110256619,2.0181045532226562,0.8821395503150092,1.0556544462839763,0.9502235518561469,0.9066919485727947,1.1592019663916695,1.0400308238135445,2.987532761361864,0.9793026314841377,2.032663583755493,0.8561676548413886,78,0.2222222222222222
1.062209393038894,0.7908868881111796,0.9329407088684313,1.1936355359626538,0.8685412560448502,0.8012530465017667,1.0958445794654614,1.2057141643581968,0.9553160540985338,1.0471160700826934,0.9722242879145073,1.0841983556747437,1.1160144589164038,1.027671644181916,0.9891763311443906,1.20991000623414,1.1488400372591885,0.9940285935546412,1.0746102766557173,0.8470934060486881,1.2021184292706575,1.9125490387280784,1.094593691103386,1.0173523462179934,1.0414686636491255,1.1607463106964573,0.8410537757656792,1.1921306415037674,0.9839725060896439,1.1609154289419,0.8568814785191508,0.9378447460405754,1.7977781160311268,0.8941888610521952,1.1907772909511218,0.8844910814906611,1.1070054733391963,0.9598576679374232,0.8388432968746533,3.2034642696380615,1.1266673153096978,2.1460985667777783,0.651038859284659,79,0.21212121212121204
0.8121399665721739,1.0595603085527516,1.0719838431387236,0.9873065105592361,1.0582776647625547,1.0853646403611308,0.9713501665327284,0.9663492886707037,1.1224301800583347,0.9418505875751226,1.1320948986091999,0.8162059666532459,0.9381154956239642,0.8092397400225052,1.0924209392432012,0.8585375029631336,0.8655432342278837,1.0089571692726829,0.8831364422133475,1.185588827036848,0.9113217628363407,2.191600274558019,0.9271576211910055,0.882224172052711,0.9358968060426038,0.893947093173711,1.0700492088240807,0.9907523694664541,1.0279718697673141,0.8102070308393903,1.0017517985719624,1.089260231364857,2.182331427179202,1.0940845470235805,0.8803158119471386,1.143322173995201,0.8402794774132546,1.097170550413806,1.1043837479870728,2.8146606153912015,0.8667283491654829,1.8336754242579143,0.7602959238640279,80,0.202020202020202
0.8111712748579908,0.8254678129698292,0.8632106735850826,1.0431318331246424,0.9398966865106063,0.9477237360646027,0.8722979594962766,1.1681857157235194,1.1583724419275918,1.0040600046967014,1.1376208416139235,0.9955533249209625,1.0112367314521713,0.8999388862137843,0.9409458510803455,1.0207265711793996,0.8547975756604262,1.180577081863326,1.08800273350995,0.8402388100371218,0.8136509107896175,2.0989670043039803,0.9404812449156637,0.9919899906774964,1.1442505193479133,1.170776665812791,1.095104304226962,0.9824593127375901,1.1866134043895835,1.014105747444461,0.8311399318503612,1.1665651364759966,2.1015634681239272,0.9932631133782743,0.8975423809253809,1.0850792665674227,0.8301453497825247,0.8679996346584475,0.9670520388718807,2.966348649275423,1.0156639140061658,2.17153490673412,0.8925032489302578,81,0.19191919191919182
1.067463679747148,1.0681196126070889,1.1347211490977893,0.8635100478475745,1.096115003932606,1.140836629000577,1.1801840608770195,0.9639797752553766,0.9108403596011075,0.9175429560921409,0.9648793285543268,1.0970035249536687,0.8546978560360996,1.060832305388017,1.038907159458507,0.9391324953599409,1.1537130529230288,0.820524170656096,0.8668344725262035,1.0956976847215132,1.08745754848827,1.9777964678677646,1.0689009969884697,1.098990657112815,0.883981856432828,0.8832984133200212,0.8907676610079679,1.1783045638691294,0.8573946112936194,0.9770007350228049,1.0566312833265823,0.8379313092340123,1.894550686532801,1.0003322904760186,1.1770205064253372,0.9435211745175448,1.1206256042827258,1.1784538789228958,1.0779770937832918,3.036718173460527,0.9738226803866299,1.904577211900191,0.8561676548413886,82,0.18181818181818177
1.149701956546668,0.9699193299418749,0.9578459985328444,1.0989380316300825,1.0198528573970602,1.0815635317503804,0.9919041774489663,0.8648395125914102,0.850696205791801,0.8920055983042477,0.8496021088777167,1.0591719704444962,1.1379382995644,0.941161582566271,1.1707989362755207,1.1344156096679996,1.0799225520605993,1.0576940570214783,0.921251254852372,0.9788890800090752,0.9646502588734482,1.8951918386449718,0.8772699685409817,0.9066571975597228,1.0205974639064135,0.9460399066558993,1.1158831468736283,1.0437492300765683,1.07036896907922,0.844322937004494,0.9175811175144081,1.0228846085191978,2.0782657897833623,1.1663598532628532,1.0638022254211734,0.8298205782593502,0.9546993477175935,0.9165939791033967,0.9130277898576525,2.8655861763641086,1.1152545045120548,1.9868049483106593,0.856620055218978,83,0.1717171717171716
0.922860607956395,1.0984836154513888,1.0334633143261225,0.9325412692445697,0.8719043779854824,0.841896349131459,1.0580522556497594,1.017284585972025,1.070934083726671,1.1315972877271248,1.0649218125776811,0.8653382845599242,0.9900258478492198,1.0854881363685684,0.9149794482221507,0.9151133479494038,0.9299924253213285,0.9429064760304461,1.1183596524325283,1.0485228143557153,1.11553357827543,2.004423661665483,1.0963528180363202,1.0068842955309936,0.9207561184661557,1.0151058543812144,0.9521247690374202,0.8905834718184038,0.9439376484264027,1.1380319691667653,1.1340709262424045,0.9848420981204871,1.9345423091541638,0.8481472375416997,0.9706182576189137,1.1232939248133187,1.0055614625564728,1.0347412764424024,1.1259897212789516,3.1358579577821675,0.901560243934092,2.071491742374921,0.7301422293307482,84,0.16161616161616155
0.9937919775644938,0.9294627164349412,1.120425820350647,0.98090563398419,0.8905513187249502,0.9631575833667408,0.942516034299677,0.8883869250615438,0.916371965047085,0.9974796717817133,0.8931000855836001,0.8949436436999928,1.1072271664937336,1.0057520107789473,0.8698237131942402,0.8534579067067667,0.9731026544715419,0.9881496212699196,0.9622717860973242,0.9151286979516348,0.8963239879319163,2.1284486416614414,0.8780063359123288,1.0410074537450615,0.9940315159884365,0.9855737342978969,1.1362448027639678,1.1096027728283042,1.0957902272542317,1.0747245369535503,0.9949378768603007,1.0914356925270774,1.9853641336614436,1.1073532393484404,1.0802463834935967,0.9801075548836679,1.1423324780030684,1.0479115319974495,0.8673049597577616,3.1004228989283242,0.8817685743172964,1.8786397255731353,0.856620055218978,85,0.1515151515151515
1.0968785237784338,1.1060803803530606,0.8935916095671028,1.1203669442070856,1.0616339746147696,1.1048367914527355,1.03036972248193,1.0610147172754463,1.019622301814532,1.0647369370316015,1.0278946317807593,1.03368345896403,0.9341199133131239,0.8799017261375082,1.0905923722970365,1.102501874018197,1.029106207568236,1.0134838927875867,1.133479963649403,1.121948095283123,1.0246374871995714,1.9633883273962773,1.123999884634307,0.8914395347990172,1.0580820700134894,1.052899637607613,0.9993688662846884,0.952891979554687,0.9193562040425312,0.9574913653460416,1.091726216402921,0.9114044772254097,2.0064818377446647,0.8950918617874686,0.8641058795078838,1.0173424084981284,0.8965760674139467,0.9847317934036255,1.0917237045789006,2.8989164341579783,1.1369879703329067,2.097000321956596,0.27556641497586426,86,0.14141414141414133
1.0239484924258608,0.9080693589316474,1.0347974613459423,0.9288527854163238,1.1258623094269722,1.0010826599718343,0.8977453735741703,1.076563171666078,1.0659634103678695,1.0821516212790903,1.1165562362381907,1.1212340448841904,1.0607567712514088,1.1125764593933567,1.0551854468355275,0.9813446962472164,1.080010595947805,0.9082602133052518,1.0326894028018219,0.9645984919384273,0.9491997776609479,1.9008655308774023,0.9715265342683503,1.1009496558796275,0.8908502197626865,1.0881664162934428,1.0267572126003226,0.8771784442542779,1.025576356685523,0.9320198667771888,0.9243743350409498,1.0524776307019321,1.8792399094261305,0.9642915454777804,0.9588978832418269,1.0889107362188475,1.0417493365027688,1.0803864267137315,0.9618331404647442,3.0395859576234914,0.9379547063750451,2.029959467926411,0.7495183185901858,87,0.13131313131313127
0.9338641708547419,1.0019527059612852,0.9658806901989562,1.054482720114968,0.983842286196622,0.938485420111454,1.068530935229677,0.9660798419605602,0.97807028799346,0.9008724490801494,0.9517740408579509,0.9540065418590199,0.9147240537585635,0.9944833914438883,0.9907158577080929,1.0503238475683963,0.9383414514137037,1.0902968030987363,0.8855805342847651,1.010714343099883,1.1064071799769546,2.042624675866329,1.0122623299107407,0.9673260486487186,1.087110259316184,0.8880230007749617,0.8999810200749022,1.0014689618890935,0.9990653702707002,1.0862730055144338,1.0293228987491492,0.9562879981416645,2.117624470681855,1.0365004828481963,1.015959884181167,0.9300785967797944,0.9876257939772173,0.8977732188773878,1.0058301578868518,2.960942203348333,1.0344661654848042,1.9578636415076978,0.6715444136729386,88,0.1212121212121211
0.922751267751058,0.9919178419642979,1.0499575667911105,1.1074733204311795,1.0766264465120103,0.9065406289365557,0.9641227920850118,0.931985530588362,0.9249181548754375,1.110968616273668,0.9693229132228428,0.9829755028088888,0.9631522099177043,1.099520418379042,1.084150791168213,0.9046930140919156,1.0325150887171428,0.9578164484765795,0.9932224882973566,0.9737375378608704,0.9411376416683197,1.949803630510966,0.9897400074534947,1.0467809041341147,1.037297871377733,1.0961275100708008,0.9264863034089407,0.9571277035607233,0.924749791622162,0.9169548650582632,0.9801020887162951,0.9806757105721369,2.075280096795824,1.0659245120154488,1.0873110426796808,1.0617796182632446,0.9412428736686707,1.0054831372367012,0.9184508356783125,3.003619525167677,0.9986157748434279,2.0902941756778293,0.8534482165638596,89,0.11111111111111105
1.0082469468164925,1.0653879811065363,0.952349861462911,0.9943845500849714,0.9589838343437272,1.0333966630877869,1.0020908707320086,1.0309066820626307,1.0008707696741277,0.9436366166731325,1.0758799278374873,1.0671812500616515,1.0594036868124295,0.9788565888549342,0.9266352496965968,1.0589889829809014,0.9671874925343678,1.043152341938982,1.076349985719931,1.0438573986592918,1.0016468221491033,2.0918961293769605,1.0227940082550049,0.9076585095338148,0.9783485947233258,0.9388804218985818,1.0309604586976946,1.0562989591348049,1.0620547207919033,1.0559870402018228,1.0518262506735443,1.0089188296385485,1.9248536879366096,0.9371023611588912,0.9271055363645458,0.9302871179099036,1.080551631522901,0.9716119693987297,1.1001653888008809,2.9909137655990294,1.0201466107609296,1.9295253735600097,0.7927270458889166,90,0.10101010101010088
1.0529873046008023,0.9238144254142588,1.0893837213516235,1.0331713503057307,0.9100686719810421,1.0836174379695545,0.9130198156291789,1.0644129189577969,1.0572294213555076,0.9674159613522617,1.006052472374656,1.0436346856030552,0.9461158134720543,1.0197152224454014,0.9596862251108343,0.9970479011535645,0.9103727801279589,0.9290039105848833,1.0055401867086238,0.9123313040895896,0.9731044931845232,2.038316108963706,0.9153943888165734,1.0832063501531426,1.0494275201450693,0.9606601162390276,0.956152926791798,1.018679922277277,0.978199075568806,1.0247033617713235,0.9352879442951897,0.9258836561983282,2.033610463142395,0.9633830839937384,0.9891262054443359,0.9990697719834067,0.9863389838825573,1.0685021877288818,0.9937073263255033,3.0841049606149844,0.9332298500971361,1.9859987551515752,0.6105001663000555,91,0.09090909090909083
0.9847943951385191,1.0308342365303425,0.924107095809898,0.9479806688096789,1.0133373376094934,0.9670137636589282,1.051464379435838,0.9673247289175939,0.9949870157723475,1.0134778841577397,0.952047003640069,0.9218419796288616,1.0270924423680161,0.926971344032673,1.0030131099200008,1.022182406801166,1.0724841609145657,1.0642380666251134,0.9389152719516948,1.052168171815198,1.0631495485402118,1.9240400363700558,1.060715376728713,0.9660658402876421,0.9267668766204757,1.0130546068904376,1.0493784528790098,0.931519232615076,1.004184694001169,0.9623945698593602,1.0078074041039053,1.074072433240486,1.9754912395669957,1.0352244039978644,1.035050989401461,1.0190672151970142,1.0344831293279475,0.9558984534909027,1.027620007293393,2.923128717475467,1.044262317696003,2.022086981571082,0.678432228904606,92,0.08080808080808077
0.9822124044100443,0.9609180812281792,0.9961106175124043,0.9341719056470227,1.0243868189628678,0.9522692284198723,0.9574980853181897,1.0531595271043102,1.067101220891933,0.9297032167551795,1.019233044951853,0.959303964569111,0.9339328572304563,0.9708556388363694,1.0234312722177215,1.0153755154272521,1.0459089700621786,1.0369886653591887,1.019128686249858,0.9715525519968283,0.9425112788725382,1.9871187679695361,0.9583359345643208,0.9900071885850694,0.9559283301685796,0.9892519893068256,0.9863186340139369,1.0564978508034135,0.9325159403561343,0.9415062500370874,0.9457525823152427,0.9710436842658303,1.9859989496192547,0.9882637382757784,0.9452894426355459,0.938485464513904,1.0413059092531298,0.934745154672801,0.9690281351407369,2.9610284708365047,1.0574744698977228,1.9310078888642368,0.0,93,0.07070707070707061
1.0543279431082986,1.0138129971244119,1.0013736883799236,1.005667802059289,0.9660970496408867,1.0111633358579692,1.048772855238481,0.9955988725026449,0.9781676783706202,1.0340767195730498,0.9537732583103758,1.0071439959786155,1.0107381560585715,1.0438811562278054,0.9893835602384625,0.9711791529799952,0.9545550418622566,0.96744161121773,0.9670073390007019,1.0126307733131177,1.0197886192437373,2.043060201587099,1.0437367323673132,1.039271267977628,1.0598072427691836,1.023072611201893,1.050810582710035,0.9922117211601951,1.0465063109542383,1.0533753669623172,1.0253105669310598,1.0195995533105098,2.0079756650057705,1.0082770044153386,1.043443267995661,1.0531029556736802,0.9472552483732051,1.0395533388311213,1.0128086552475437,3.034631620753895,0.946932315826416,2.0367836157480874,0.6105001663000555,94,0.06060606060606055
1.019860929912991,0.9855169804409297,0.9734200175964471,0.9864592937508015,0.9956655532422692,1.0285970502429538,0.9874423248599274,0.9539089481336903,0.9496639239592385,1.017935988878963,0.9964432132364524,1.0407507443668866,0.9912375783679461,0.9630492474093583,0.9548821173834079,1.045065428271438,0.9966964818010426,1.0069478364905926,0.9863335008573051,0.9659461114141676,0.994470684817343,2.0108274004676123,0.9780479284247967,0.9673173885152798,0.9871149930087003,1.0294605349049424,0.9551039000954292,0.9694572569745961,0.9802091356479761,1.0080898072984483,0.981150816787373,0.9706249977603104,1.9618447504260323,1.0431090292304452,1.0034783885936545,1.0162746930363202,1.010374043927048,0.993681934746829,0.9568983626486076,2.9791668099586412,1.0219241115781996,2.0028966111366193,0.0,95,0.050505050505050386
0.9694267800360016,1.040136756318988,1.022314890466555,1.0298342271284622,1.0307025235108653,0.9969984738513676,1.0164552457404858,1.0093517544293644,1.0129304173016789,0.99311787913544,1.0235004714041045,0.9892747787514118,1.0375649471475619,1.0169799303767655,1.024737213597153,0.9730931713123514,1.0014971627129448,0.9925261121807676,1.0219923992349642,1.0402807707738393,1.0252062864977902,1.9725970379029862,1.010279939632223,1.0057450882112136,1.0054444592408458,0.9667322677795334,1.0007143839441164,1.0187375521419022,1.013329708214962,0.9956278632385562,1.0380437253701564,1.027616313009551,2.0332079511700254,0.9668502530666313,0.9848152796427408,0.9828712795719956,0.9798255472472219,1.0169407382155908,1.0246615409851072,3.018747498290707,0.9849876321927465,1.9829179277323714,0.4837452569711093,96,0.04040404040404033
0.9757350827708389,0.9824645528287599,1.0047261389819058,1.0145099126931392,0.9803825589743528,0.9880542592568831,0.9998832453380931,1.0081938288428567,0.9866125168222369,1.0142458568919788,1.0009766636472759,1.022404381723115,0.992643188346516,0.9886128721815167,1.0119992133342859,1.0067238265817815,1.0070007714358242,0.9755910011855039,0.9700700211705584,1.0182697917475845,1.0294616728117971,2.0040795369581743,1.0243873849059595,0.9787202739354336,0.973933295770125,1.02504829565684,1.0135030818708015,1.0262913342678186,1.026323145086115,0.9830617805322012,1.0300167871244026,0.9938877351356276,1.99778003764875,1.0249606696042148,1.029074737519929,1.0197717276486484,1.0208557880286013,1.007537224076011,0.9995975024772413,3.002909367734736,1.005268880815217,1.9941544966264204,0.4837452569711093,97,0.030303030303030276
1.0083553357557817,1.0027634158278957,0.996511530394506,0.9896470187890409,1.0090572352361198,1.0182382723297736,1.0068732921523278,0.9880172760799678,1.0176623060245706,0.9992767391782819,0.988744485257852,0.9961925540307556,1.019910626941257,1.0139618666485102,0.9976858478603942,0.9906203951498476,0.9972458259023801,1.015336573725999,1.004006397844565,0.9840633288176374,0.9902669143195104,1.985383916984905,0.9822932564549977,1.003948991948908,1.015074635996963,0.9883184878513067,0.9882400794462725,0.996018602390482,0.9811971238767259,1.0149674343340325,0.9934434914829755,1.000768663907292,2.0001382490601203,0.9827703273657598,0.9895796872148611,0.9878518033509304,0.9801559512211819,0.9907679979247277,1.0054741050257827,2.999386610406818,0.9977319156280672,2.0066251562099264,0.0,98,0.02020202020202011
1.0091614386047978,0.9968352083003882,1.0069153718274049,1.0082223523746836,1.0091554829568572,1.0035032070044314,0.993421444387147,0.9957017790187489,1.0049243635601466,0.9913115688044616,0.9962162694545708,0.99113745114418,0.9899977578809768,0.9929375079545107,0.9915866079655561,1.0092742563498138,0.9944097818148256,0.9958605344849404,1.009977299757678,1.0031648717745385,1.002082414097256,1.997703448088482,1.002193874782986,0.9980169685200007,0.9998851629218669,0.9962062643031881,1.006314977250918,0.9946229527092944,1.0030931523351958,1.004650785465433,1.0040428253135294,0.9918100127969126,1.9911186616830152,0.9986533703226032,0.9986517832736775,0.9982735099214496,1.0006770894985006,1.0096238719092474,0.9933222755037173,3.009946265605965,1.0058280614891437,2.0078132923203285,0.0,99,0.010101010101010055
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,100,0.0
