x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,loss
3.078376293182373,0.18242403864860535,1.7427208423614502,1.6293997764587402,1.505445957183838,1.0174167156219482,2.811211347579956,1.7560703754425049,1.572387933731079,2.9012362957000732,2.295743942260742,2.066668748855591,3.5501420497894287,3.3677968978881836,2.269890546798706,2.5794434547424316,0.9243510961532593,0.017136190086603165,2.673502206802368,1.4514422416687012,3.0525174140930176,1.943484902381897,3.887747287750244,1.3573592901229858,2.324213743209839,2.000436782836914,2.3391644954681396,2.9760420322418213,1.9790524244308472,3.720031976699829,1.956445336341858,3.32839035987854,0.5193467140197754,2.1767239570617676,0.41347455978393555,1.0167680978775024,1.9175758361816406,2.893775701522827,0.9069911241531372,1.3843278884887695,0.12390953302383423,3.230386734008789,0.8660658756384305
1.111716389656067,3.6465113162994385,2.081634759902954,2.709960460662842,3.897939920425415,2.212491273880005,0.3173767328262329,2.7333624362945557,3.3673746585845947,1.1604646444320679,0.829487681388855,1.41047203540802,0.9489569067955017,1.9683791399002075,0.8618446588516235,0.46053022146224976,2.706174850463867,2.326127052307129,0.1720343977212906,2.3913214206695557,0.7235254049301147,2.662466287612915,1.2862237691879272,3.0885274410247803,0.11700017005205154,0.19800367951393127,0.9386588335037231,1.6440852880477905,3.9441709518432617,0.7108163833618164,3.596794366836548,0.37126845121383667,3.60256028175354,1.2180006504058838,3.279564380645752,3.0325546264648438,3.9983503818511963,0.42822518944740295,3.825620174407959,3.234797954559326,2.2815139293670654,0.9784090518951416,0.921969516859221
0.9487481117248535,1.955297827720642,0.6230576634407043,0.10470346361398697,2.1936910152435303,3.841825008392334,3.0520102977752686,3.4195268154144287,2.8743696212768555,0.5632913112640381,1.2745380401611328,0.5967797636985779,2.2268481254577637,2.2860307693481445,1.9320024251937866,3.571089029312134,3.4625136852264404,1.8068584203720093,1.3290380239486694,0.5269557237625122,2.4333465099334717,3.754659414291382,2.009467601776123,0.36059698462486267,3.871938943862915,1.5998938083648682,3.751513957977295,0.518968939781189,0.7510229349136353,1.3929829597473145,0.876137375831604,2.7890124320983887,1.8339906930923462,0.6615548133850098,2.8234527111053467,2.7549948692321777,0.03670434281229973,3.203275680541992,1.5020767450332642,0.002147819846868515,1.7596359252929688,1.515061855316162,0.9118283888185011
2.978152275085449,2.498976945877075,3.2080729007720947,3.055945873260498,0.332736074924469,0.8967503309249878,1.577218770980835,0.06772502511739731,0.07548417150974274,3.3732991218566895,3.8501672744750977,3.8779759407043457,1.266272783279419,0.8788002729415894,3.4653608798980713,1.4511992931365967,1.1797308921813965,3.5998589992523193,3.8295135498046875,3.5677878856658936,1.8541104793548584,0.5983583927154541,0.6578811407089233,2.068394422531128,1.5634069442749023,3.6689202785491943,1.4022784233093262,3.85113525390625,2.794267177581787,2.4109885692596436,2.5481653213500977,1.7613320350646973,2.793745994567871,3.7017905712127686,1.9864075183868408,0.8021278381347656,2.1096296310424805,1.7398635149002075,2.733938217163086,2.3709137439727783,3.5854299068450928,2.2630727291107178,0.916067502274238
2.368546724319458,1.4596800804138184,2.884441614151001,3.8167343139648438,0.8827064037322998,1.8690794706344604,3.6600451469421387,3.512000799179077,2.1777007579803467,1.8287385702133179,1.6354023218154907,3.221508026123047,2.7700302600860596,1.2628390789031982,3.512342691421509,1.5177805423736572,1.5477542877197266,3.292755126953125,1.5434463024139404,1.5290764570236206,3.5197885036468506,1.334723711013794,2.864593267440796,2.836547374725342,1.2358089685440063,1.3233155012130737,3.0876424312591553,1.3137588500976562,1.466926097869873,3.3997607231140137,0.2909647524356842,3.547466993331909,2.478034257888794,0.2462756633758545,3.5460150241851807,3.9068920612335205,3.2245841026306152,1.4023305177688599,1.4953275918960571,2.6337075233459473,3.1778783798217773,0.15932199358940125,0.8912000066936604
0.33911290764808655,2.9946138858795166,1.2839081287384033,0.7716388702392578,2.5205464363098145,2.9235117435455322,1.2125953435897827,0.9731756448745728,0.8827140927314758,2.107595920562744,3.2393367290496826,0.2527041733264923,1.7308422327041626,3.9161558151245117,1.1039842367172241,3.3954837322235107,3.8295323848724365,1.1169418096542358,3.0449159145355225,2.56563663482666,0.1927783042192459,2.0534541606903076,0.4661164879798889,0.6092167496681213,3.4504687786102295,3.376589775085449,1.6912719011306763,2.052449941635132,3.4867920875549316,0.4217946529388428,2.1499433517456055,0.5282723307609558,1.393843650817871,3.148326873779297,0.6467188596725464,1.891440987586975,1.1720507144927979,3.9358129501342773,2.2720725536346436,0.9853869676589966,1.4770609140396118,3.9073939323425293,0.9480740139058842
1.721318006515503,0.6858009099960327,3.7647783756256104,2.4178466796875,3.3165340423583984,3.0529675483703613,2.414119243621826,1.163966417312622,1.3755398988723755,3.6354448795318604,2.684882879257202,1.6929172277450562,3.4526991844177246,0.3294650912284851,0.15882644057273865,0.5113796591758728,2.0897927284240723,2.5004379749298096,2.4504125118255615,0.44541385769844055,2.9006171226501465,3.394669771194458,3.236250638961792,3.816589832305908,0.6936826705932617,2.794110059738159,2.503417491912842,3.1770739555358887,0.3023729920387268,1.7288849353790283,1.3708454370498657,2.0695056915283203,3.168273448944092,2.732139825820923,1.1907206773757935,0.17638665437698364,2.855424165725708,0.7118030786514282,0.0877266675233841,3.7532527446746826,2.938577175140381,2.569960355758667,0.8776198561570758
3.6880075931549072,3.1431000232696533,0.4103461802005768,1.4937686920166016,1.2097753286361694,0.24853509664535522,0.9554390907287598,2.3272974491119385,3.6744251251220703,0.42602306604385376,0.19032162427902222,2.7867205142974854,0.05415138974785805,2.990593910217285,2.6918723583221436,2.388106346130371,0.30702510476112366,0.8398844003677368,0.949934720993042,3.3973803520202637,1.3233627080917358,0.2386215329170227,1.5878368616104126,1.612767219543457,2.9945242404937744,0.9761688709259033,0.14952805638313293,0.43914204835891724,2.275364875793457,2.7156410217285156,3.1989996433258057,1.1047524213790894,0.2094953954219818,1.6313276290893555,2.1195669174194336,2.129772424697876,0.8106808662414551,2.247420072555542,3.176239252090454,1.619840383529663,0.6559960842132568,1.3180437088012695,0.8942379507592555
3.634000778198242,1.3640469312667847,1.234822392463684,0.41102874279022217,2.8514010906219482,0.9802300333976746,2.015247344970703,2.682968854904175,0.707931637763977,3.7981116771698,1.4266231060028076,1.3521232604980469,3.3582468032836914,1.3699733018875122,3.869241952896118,1.590470314025879,0.20084966719150543,1.8651078939437866,3.5630416870117188,3.9044666290283203,1.5857597589492798,3.318207025527954,0.6966200470924377,3.962336301803589,1.886918067932129,2.1189773082733154,0.7038332223892212,1.4016008377075195,3.3578388690948486,3.8822009563446045,3.1447675228118896,3.4188778400421143,2.1389899253845215,2.6433498859405518,0.030276235193014145,1.4551935195922852,3.3210372924804688,2.734849452972412,1.6778059005737305,1.2765647172927856,2.4310302734375,1.7199914455413818,0.8360197113101381
1.6670671701431274,2.8359487056732178,2.5892586708068848,3.4908225536346436,0.7394852638244629,3.784681558609009,0.6150388121604919,1.8316570520401,2.475574493408203,0.015416610985994339,3.9486653804779053,2.13331937789917,0.14671102166175842,3.9666566848754883,1.278090476989746,3.4632906913757324,2.4182047843933105,3.540675163269043,1.0635275840759277,0.9383394718170166,2.131796360015869,0.036763954907655716,2.0950186252593994,1.7325737476348877,3.6718904972076416,0.17519693076610565,2.073103189468384,2.2341372966766357,1.314656138420105,0.9237656593322754,1.2854214906692505,0.37551143765449524,1.2388660907745361,1.7431902885437012,3.1622438430786133,3.471083164215088,1.2787225246429443,0.2087598592042923,2.5895988941192627,3.096497058868408,0.22653549909591675,2.4719691276550293,0.8780612038621955
0.2685050964355469,0.5275745391845703,0.1161966621875763,1.823557734489441,1.410220980644226,2.1602306365966797,3.7543373107910156,0.01655220240354538,3.970301389694214,1.7298237085342407,2.378096342086792,3.8279268741607666,2.9275314807891846,0.2877224087715149,0.4571322798728943,0.567590057849884,3.6628406047821045,0.09220851957798004,0.4080038368701935,2.0741610527038574,0.9625599980354309,1.3820706605911255,1.3260899782180786,2.9431207180023193,0.43270644545555115,1.5311781167984009,1.1352252960205078,3.108543872833252,2.3807899951934814,1.2386693954467773,2.1937928199768066,2.9642066955566406,3.448842763900757,0.128249853849411,2.737619161605835,2.693514823913574,2.694042921066284,3.4251787662506104,0.7704501152038574,0.14116650819778442,3.701538562774658,3.005628824234009,0.880704645479118
2.297694683074951,3.047814130783081,3.7167344093322754,2.774582624435425,3.053706407546997,1.1057792901992798,1.3731716871261597,3.4923813343048096,1.2065722942352295,2.458845615386963,0.9966810941696167,0.6717301607131958,1.5753554105758667,2.876593589782715,2.924572706222534,2.4413869380950928,1.9444952011108398,2.252027750015259,2.906527042388916,1.0205103158950806,3.258352518081665,2.2258336544036865,3.9745514392852783,0.7368471622467041,2.1319854259490967,3.708369731903076,3.5157270431518555,0.27720147371292114,0.4157320559024811,2.19026780128479,0.3652717173099518,1.991398811340332,0.423185259103775,3.227170467376709,1.572698712348938,0.7405601739883423,0.6439371109008789,1.8973208665847778,3.9935224056243896,2.477959394454956,1.8913848400115967,0.7576180100440979,0.8557150152882919
2.9063193798065186,0.024123087525367737,2.376302719116211,2.097853899002075,3.7242512702941895,0.12888780236244202,3.393371820449829,0.9229834675788879,3.0422182083129883,0.9953358769416809,2.5162854194641113,0.451190322637558,2.071300506591797,3.2650156021118164,2.0965850353240967,2.5310394763946533,1.3278965950012207,2.577716827392578,0.7161622643470764,3.0758540630340576,1.1155588626861572,3.958225965499878,1.5479000806808472,0.48058614134788513,2.5534555912017822,1.2995169162750244,1.9553629159927368,2.8095829486846924,3.8386237621307373,3.249349594116211,2.608067035675049,3.6994054317474365,0.8633921146392822,0.7129622101783752,3.8979332447052,3.5972816944122314,1.5067124366760254,1.2428933382034302,0.2323291003704071,2.525712490081787,1.3609329462051392,2.6655683517456055,0.8920690463996068
0.8771592378616333,3.551246404647827,1.7912839651107788,1.0530292987823486,1.8665010929107666,3.073951005935669,1.9770519733428955,3.5877811908721924,1.774575114250183,3.1930699348449707,0.10851815342903137,3.0449936389923096,1.423712968826294,1.914433240890503,0.5041446685791016,0.3994310200214386,3.045236349105835,0.7694603204727173,2.215679168701172,0.018908895552158356,2.663520097732544,0.6770185232162476,3.1495018005371094,2.2142014503479004,0.7603044509887695,3.492215871810913,3.320467233657837,1.5722650289535522,1.8658154010772705,0.19716385006904602,0.9675952792167664,0.7190883755683899,3.7644920349121094,3.6737000942230225,0.7952582240104675,1.5819108486175537,3.5810887813568115,3.7158215045928955,3.0002851486206055,0.8473805785179138,3.046140432357788,1.4174964427947998,0.8660658756384305
1.0584385395050049,1.8596477508544922,3.2576770782470703,3.6362526416778564,0.03750389441847801,2.94937801361084,2.6496431827545166,2.2759311199188232,0.27954694628715515,2.532392740249634,1.538429856300354,2.9778833389282227,3.6426408290863037,2.3311567306518555,1.7001028060913086,3.5062055587768555,2.7859506607055664,3.3477790355682373,3.308701992034912,2.898864984512329,0.4923597574234009,1.7733027935028076,0.4274328649044037,1.4850503206253052,3.001579999923706,2.8325676918029785,0.3833446502685547,0.6963819265365601,2.92309832572937,1.887143850326538,3.559468984603882,2.1831345558166504,1.5486570596694946,2.1987743377685547,1.3702740669250488,0.366863876581192,0.38361626863479614,0.9332557320594788,1.32716965675354,3.8924953937530518,0.5064992904663086,0.07524250447750092,0.9236488798481122
3.0253427028656006,2.3403823375701904,0.918759822845459,0.7128728032112122,2.426304817199707,1.75431489944458,0.22209279239177704,1.2366198301315308,2.543276071548462,1.2809101343154907,3.0868239402770996,1.5090794563293457,0.8544436097145081,0.9883873462677002,3.1662542819976807,1.3755736351013184,0.567651093006134,1.05502450466156,1.8101776838302612,1.9438495635986328,3.790076732635498,2.616828203201294,2.7789716720581055,3.1952834129333496,1.310235619544983,0.9045387506484985,2.76846981048584,3.9354429244995117,0.9034149050712585,2.932492733001709,1.8873177766799927,1.1483759880065918,2.573338270187378,1.1565239429473877,2.4394946098327637,2.3201544284820557,2.4658427238464355,2.404411792755127,2.408846378326416,1.726598858833313,2.83594012260437,3.8271591663360596,0.8299733141560541
3.395130157470703,0.9682249426841736,3.0745794773101807,1.378739356994629,0.7888727188110352,1.4234552383422852,3.0808660984039307,0.7082302570343018,3.294855833053589,2.0111396312713623,3.3362886905670166,1.077305793762207,1.2076592445373535,2.135662078857422,0.22106796503067017,2.927966594696045,3.7691917419433594,2.108949661254883,0.9183282852172852,2.348573923110962,1.4897586107254028,0.9694594144821167,0.012460928410291672,0.018238577991724014,0.6552936434745789,2.4876835346221924,2.285231828689575,1.817233681678772,1.6244924068450928,1.629294991493225,2.8720197677612305,1.535479187965393,2.377697467803955,0.7576521635055542,3.336595296859741,0.19206270575523376,3.756030559539795,1.6671644449234009,0.6124345660209656,3.2757368087768555,0.4221268594264984,1.8862640857696533,0.9215491979329502
1.4284406900405884,3.4880220890045166,0.7258809804916382,2.4547529220581055,2.676880121231079,2.3690056800842285,1.539668321609497,3.810529947280884,1.531248927116394,1.8026328086853027,1.7889950275421143,2.421140193939209,2.2932422161102295,0.544843852519989,2.629420757293701,0.047792330384254456,1.6115167140960693,0.3006930351257324,2.4197888374328613,1.306644082069397,2.785795211791992,3.6257500648498535,2.660983085632324,2.287003517150879,2.9093823432922363,0.30646026134490967,0.9359814524650574,2.547013998031616,3.581186532974243,2.6746435165405273,0.6997482776641846,2.508044719696045,1.4922220706939697,3.855565071105957,0.4702741801738739,2.2390811443328857,1.8320149183273315,3.139237880706787,3.6548428535461426,1.0973857641220093,2.2332956790924072,2.1343016624450684,0.9349056797491602
0.5149860382080078,1.1792091131210327,2.1980879306793213,0.8558434844017029,3.4726998805999756,3.7483394145965576,2.837045907974243,2.123616933822632,0.024002104997634888,0.4545704424381256,0.3590511083602905,3.6020190715789795,0.5153429508209229,3.20953369140625,3.57458233833313,3.921565294265747,0.36787089705467224,3.8165500164031982,3.0753002166748047,3.673020124435425,0.12107636779546738,2.783555507659912,1.883296251296997,1.0136828422546387,1.164209008216858,1.8958559036254883,3.873851776123047,3.6726226806640625,0.64548659324646,3.491576671600342,3.7956502437591553,0.08192421495914459,3.1943862438201904,2.271775484085083,1.926753044128418,3.9537160396575928,2.132941961288452,0.4767581522464752,1.9548345804214478,2.142474889755249,1.6948161125183105,3.358452558517456,0.9320003054612735
2.544419765472412,2.6516449451446533,1.595475435256958,3.8106565475463867,1.1161092519760132,0.5527889132499695,0.28461772203445435,1.3968075513839722,2.791522979736328,3.7343430519104004,2.765721559524536,0.8831852078437805,3.9915356636047363,1.6109063625335693,1.0415271520614624,1.0404144525527954,2.0245563983917236,1.5237953662872314,1.5748019218444824,0.7342386841773987,3.6668689250946045,1.5645790100097656,3.2816333770751953,3.3059520721435547,3.39461612701416,3.843661308288574,1.4733304977416992,0.9416481852531433,2.6803057193756104,0.43939128518104553,1.6550545692443848,3.124556303024292,0.18533027172088623,1.372562289237976,2.7635393142700195,1.9696323871612549,0.21676099300384521,2.9507219791412354,2.8090105056762695,0.4765898883342743,3.9002487659454346,0.6064481735229492,0.816323829013397
2.185274839401245,1.6748557090759277,0.3100520670413971,3.0654425621032715,1.6618411540985107,1.712539792060852,2.452645778656006,2.968036413192749,0.955297589302063,1.1885578632354736,0.7462673783302307,0.22826926410198212,0.48778587579727173,0.24933220446109772,1.9947589635849,1.989564061164856,2.642366647720337,1.3338446617126465,3.798377513885498,2.6791391372680664,1.9570586681365967,0.35971397161483765,1.2388648986816406,3.5389301776885986,3.7866673469543457,1.1796987056732178,3.0379669666290283,2.4715826511383057,1.0740643739700317,1.4965177774429321,3.3812501430511475,1.3169326782226562,0.6177265644073486,2.8271994590759277,0.703945517539978,2.86444091796875,1.070607304573059,2.1600658893585205,1.0398842096328735,0.5266013145446777,3.367697238922119,2.9407005310058594,0.8946711006760385
0.15587061643600464,2.1560328006744385,3.896902322769165,0.017081718891859055,3.804044723510742,2.517482280731201,0.9275594353675842,1.5542188882827759,2.218904733657837,2.999603748321533,2.1285390853881836,3.2594354152679443,3.0113413333892822,2.5862483978271484,3.4028141498565674,3.112903356552124,0.9847373366355896,3.0094118118286133,1.296915888786316,1.7280280590057373,2.2550199031829834,3.0157690048217773,3.5903422832489014,1.7661904096603394,1.525132417678833,3.1120035648345947,1.6840931177139282,1.1465835571289062,3.101135015487671,2.4481165409088135,1.052849292755127,2.3524255752563477,3.502224922180176,1.7858957052230835,3.60347318649292,0.8176969885826111,3.0289084911346436,0.6311684846878052,2.19284987449646,2.846552848815918,1.0372411012649536,1.1887571811676025,0.8620303409303559
1.7875893115997314,0.4648193418979645,1.4335606098175049,2.6686606407165527,2.100085735321045,3.3969380855560303,3.6918272972106934,0.3641807734966278,3.7258424758911133,3.2763960361480713,3.699075698852539,2.7020320892333984,1.7894772291183472,1.1593401432037354,2.3326528072357178,0.9812101125717163,1.2449824810028076,0.6234681606292725,0.20390374958515167,3.346362590789795,0.5883751511573792,2.4245500564575195,0.8595151305198669,2.558054208755493,2.268246650695801,2.717021942138672,2.6212234497070312,0.02245160937309265,0.15658219158649445,3.6399734020233154,2.4571924209594727,0.8000386953353882,1.809827446937561,0.34236466884613037,2.0591042041778564,1.0948219299316406,0.9436051249504089,3.969688892364502,0.3849688768386841,1.891126036643982,2.5153589248657227,0.2888255715370178,0.9062878986102821
3.754249334335327,3.991408586502075,2.7664968967437744,1.7488245964050293,0.4888412058353424,0.3419954478740692,1.1857839822769165,3.1525042057037354,1.4583215713500977,0.5366626977920532,1.1761809587478638,1.7958664894104004,2.7036728858947754,3.5040721893310547,0.7992998361587524,2.1035728454589844,3.4016528129577637,2.783287286758423,2.704404830932617,0.30894696712493896,3.136092185974121,1.2058111429214478,2.4611775875091553,0.761947512626648,0.045529987663030624,0.5200539231300354,0.2248678207397461,3.345707416534424,2.136777639389038,0.6815377473831177,0.09797026962041855,3.7805979251861572,2.8198602199554443,3.3020951747894287,1.1305166482925415,3.0794854164123535,2.8941307067871094,1.4426857233047485,3.3511669635772705,3.727907419204712,0.8292133808135986,3.536924123764038,0.8920690463996068
3.9130237102508545,0.27352017164230347,0.5268946290016174,3.6129040718078613,3.219968795776367,2.6676077842712402,0.6789065003395081,0.49336177110671997,1.711541771888733,3.0659210681915283,1.1133315563201904,0.3740289807319641,0.8857958912849426,3.48142147064209,2.533015489578247,1.7227184772491455,3.525310516357422,3.9766733646392822,0.3136475384235382,3.801661968231201,2.9657177925109863,1.9340869188308716,2.2835769653320312,1.969669222831726,3.5137217044830322,2.9453065395355225,0.2873463034629822,3.45121693611145,3.680603265762329,2.2552080154418945,2.6604199409484863,2.686614751815796,2.3210062980651855,0.5691224932670593,1.1029698848724365,2.105581760406494,2.6022531986236572,2.5953304767608643,1.609737753868103,2.7090044021606445,3.2001075744628906,0.7287644743919373,0.8638262394206097
1.8796827793121338,3.8016357421875,3.1724610328674316,0.5330947637557983,1.3631031513214111,1.5975475311279297,2.200572967529297,3.0175249576568604,3.479062795639038,0.8721222877502441,3.511472463607788,3.155362844467163,3.6132097244262695,1.8241913318634033,0.06942562013864517,3.346545934677124,1.8676658868789673,1.6761683225631714,2.8131697177886963,0.8536016941070557,1.2634347677230835,2.7158055305480957,0.8852375149726868,3.7106690406799316,1.7990617752075195,0.7629912495613098,2.9339451789855957,0.1825842559337616,1.6451737880706787,1.3006786108016968,0.7697650194168091,1.644041895866394,1.2993162870407104,3.5439634323120117,2.203441858291626,0.09021013975143433,0.5599460005760193,0.06655536592006683,2.6542437076568604,0.92177814245224,1.3928759098052979,3.4768664836883545,0.9236488798481122
